"","stratum.id","age_minbin","COD","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean"
"1","Missouri.1969.Female",0,"1",0.804077182309646,1.08106740316219,1.35196928059853,1.0830245166106,0.111362319595139,0.146818541053092,0.178728536786154,0.146295662557773
"2","Missouri.1969.Female",0,"2",-0.00176520414496011,-0.000285452722041146,0.00249386789435392,-0.000119554880407981,-0.000238117608035546,-3.83270602791284e-05,0.00033488842501266,-1.59540488826643e-05
"3","Missouri.1969.Female",0,"3",0.0124850168307127,0.0382693942943428,0.0797816637250904,0.0407580837566606,0.00171705840226329,0.00519081321182477,0.0107185992643737,0.00551159806255632
"4","Missouri.1969.Female",0,"4",0.211625044408222,0.321307292689294,0.446606465722516,0.324373768443651,0.0290260313376228,0.043650845057085,0.0590891120376361,0.0438310750343982
"5","Missouri.1969.Female",0,"5",0.0235757495802144,0.0574631463342982,0.108188649676622,0.0598079242766091,0.00322427886966191,0.00776072707598749,0.0145309010356516,0.00809017083926966
"6","Missouri.1969.Female",0,"6",-0.00208255259868083,0.00267567714582479,0.00981410057302681,0.00306457369977375,-0.000273748117796864,0.000355414937003268,0.00133250770606685,0.000415099466206786
"7","Missouri.1969.Female",1,"1",-0.0215665621033614,0.0138118192381278,0.0557525809918436,0.0140032741846178,-0.00309410544179872,0.0018686342208976,0.00763337491996283,0.00189474603660001
"8","Missouri.1969.Female",1,"2",-0.00247935564974889,0.00221417959303538,0.00675837987554303,0.00221588444578401,-0.000327764616535341,0.000301229012215604,0.000919383383673678,0.000300329231994411
"9","Missouri.1969.Female",1,"3",0.00362043260210566,0.0131139851169091,0.0299833110893162,0.0144541951365403,0.000483781239742502,0.00178172278522856,0.00398782126293634,0.00195401723295381
"10","Missouri.1969.Female",1,"4",-0.01596269167204,0.00889055429920032,0.0502796437697195,0.0109340848541739,-0.00210862400116923,0.00117629749488553,0.00675803743068549,0.00147368474678365
"11","Missouri.1969.Female",1,"5",0.051429540191501,0.0973052311694519,0.165029160626748,0.100074168379239,0.00702044601865885,0.0132239927344071,0.022095281843238,0.0135262269920786
"12","Missouri.1969.Female",1,"6",0.00153044709996894,0.00407432539051238,0.0118485483441367,0.0047825708393214,0.000210690806704898,0.000560254680385746,0.00160571330682488,0.000648598090054109
"13","Missouri.1969.Female",5,"1",-0.0232735191768596,-0.00952748793739202,0.00763600761550073,-0.00902489531241881,-0.00312319968270038,-0.00128435656842774,0.00103498324097672,-0.00122148327439636
"14","Missouri.1969.Female",5,"2",-0.0110611017513161,-0.00301899335130748,0.0106805633779878,-0.00221983512049575,-0.0015264732979763,-0.000399769183501099,0.00142312931816033,-0.000298853330034614
"15","Missouri.1969.Female",5,"3",-0.00465653306264101,-0.00173664558835582,0.00374091950388566,-0.00145544004086025,-0.000637726902288415,-0.000231923457546496,0.000519113151985896,-0.000197114034426661
"16","Missouri.1969.Female",5,"4",-0.0103993563061683,-0.00251312536262261,0.00781685971026886,-0.00207950045566331,-0.00144288740909748,-0.000334773201289961,0.00105592722909393,-0.000282098413142612
"17","Missouri.1969.Female",5,"5",0.015892466759006,0.0492478013088698,0.0902590941424798,0.0503390921383243,0.00214267464204609,0.00663940937237858,0.0123174004427339,0.00680633625367506
"18","Missouri.1969.Female",5,"6",-0.000929003240166065,0.000763692759642874,0.00337681781749042,0.00085857155324879,-0.000122513252331752,0.000103597331451632,0.000450398895477682,0.000116455585323895
"19","Missouri.1969.Female",10,"1",-0.00477503236270924,0.0132641851940893,0.0439751633850731,0.0148291039674112,-0.000633242833071178,0.00178876647363871,0.00599414824909925,0.0020018285395123
"20","Missouri.1969.Female",10,"2",-0.0053386204729568,-0.00073245119003934,0.0095396745709011,0.000140735906907775,-0.000728668510548023,-0.000101703385334519,0.00129778990711246,1.76039798771225e-05
"21","Missouri.1969.Female",10,"3",-0.000328958601474377,0.003390859857281,0.0101825818003084,0.00379327834318895,-4.78771234976844e-05,0.00045912009272984,0.00136362686267249,0.000512174964580883
"22","Missouri.1969.Female",10,"4",-0.00402312923711636,0.00315403260662176,0.0145165038985651,0.00366718317853683,-0.000548759572783419,0.000426295838639425,0.00194091710470031,0.000495508658310232
"23","Missouri.1969.Female",10,"5",-0.0291080654688864,-0.00776022043049474,0.0281223895678784,-0.0059847023557408,-0.00400766212841465,-0.00105697904526705,0.00369761063218772,-0.00081635030709643
"24","Missouri.1969.Female",10,"6",0.00147644253555004,0.00456779200087277,0.00969252405570457,0.00487125995291716,0.00019981098270736,0.000620323246774807,0.00130227829720193,0.000659424105842163
"25","Missouri.1969.Female",15,"1",0.00716282309125927,0.0293868555147698,0.0625479703365925,0.0311031003431314,0.000970442961900395,0.0039385310857511,0.0084076976474783,0.00420649428361349
"26","Missouri.1969.Female",15,"2",-0.00885440151435408,-0.00369363237451314,0.00118801315404135,-0.0037477983939431,-0.00117661157384411,-0.000495067880143542,0.000162800090335328,-0.000506687720194145
"27","Missouri.1969.Female",15,"3",0.000109310514348212,0.00516707799293261,0.0120806646612059,0.00540581273901766,1.45064993835461e-05,0.000702446995846815,0.00161815385418991,0.00073117038375368
"28","Missouri.1969.Female",15,"4",-0.00310971101749635,0.00673059508297193,0.024068278291713,0.00759103019096098,-0.000426928041749332,0.000914594993713685,0.00320326417171703,0.00102558383503838
