"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs","age_cont_yrs_ucl","age_cont_prop_lcl","age_cont_prop","age_cont_prop_ucl"
"1","Massachusetts.1969.Female",0,0.639622222129865,0.963404369200561,1.41234730292759,0.162664400870278,0.235155174787635,0.329575612476496
"2","Massachusetts.1969.Female",1,-0.0191815389559485,0.0552387606238262,0.187782437451284,-0.00512424112734134,0.0133079108824424,0.0468169178979492
"3","Massachusetts.1969.Female",5,0.0107717203299904,0.0660010878385346,0.184971747211002,0.00261675777242475,0.0162176112629582,0.0459131347300867
"4","Massachusetts.1969.Female",10,-0.0206365611600015,0.00997368000825712,0.0558667825862389,-0.00505835579046785,0.00244259497505408,0.0136113159032052
"5","Massachusetts.1969.Female",15,-0.0177497542647833,0.0407025334845871,0.151782612166694,-0.00427311739672874,0.00988575762433513,0.0353649604780593
"6","Massachusetts.1969.Female",20,0.0237218080603051,0.110607875562913,0.259795952432602,0.00617571606403955,0.027085097177666,0.0618746769876373
"7","Massachusetts.1969.Female",25,0.0519780362132151,0.134298713114258,0.260734318507193,0.0125697848768105,0.0326165752929632,0.0659164200199577
"8","Massachusetts.1969.Female",30,0.134988221136636,0.302251036929336,0.499554620497606,0.0331669098349222,0.0734527363704632,0.123793482779138
"9","Massachusetts.1969.Female",35,0.178303661915285,0.340043719675406,0.564398311729693,0.0433610183040947,0.0817879323663693,0.136077452221503
"10","Massachusetts.1969.Female",40,0.156586740573065,0.304362000373906,0.500900688729348,0.0381745683670636,0.0726552692339208,0.120869854611408
"11","Massachusetts.1969.Female",45,0.309237384681166,0.505139328491637,0.766720938706877,0.0752224104794493,0.122099795301581,0.179651070884497
"12","Massachusetts.1969.Female",50,0.118517650665868,0.283511674892034,0.498814240310653,0.0301222929136188,0.0693432627002528,0.122285493656699
"13","Massachusetts.1969.Female",55,0.198826044118803,0.42436767436614,0.66927346822682,0.0472450424116818,0.10313899363645,0.166038218905171
"14","Massachusetts.1969.Female",60,0.0408078605376503,0.260781755670635,0.509515429658317,0.0103038273013948,0.0626448445878811,0.118974688772192
"15","Massachusetts.1969.Female",65,0.198186679299539,0.424168534518495,0.69518684089737,0.0497832343665116,0.103711594877444,0.169622531195652
"16","Massachusetts.1969.Female",70,-0.0137047428707999,0.205229432915796,0.449824715227005,-0.00343196847987678,0.0504694528616981,0.106253540447012
"17","Massachusetts.1969.Female",75,-0.133783147824984,0.0652359881008664,0.283978421394152,-0.0359221646412991,0.0157251803643262,0.0657376547656031
"18","Massachusetts.1969.Female",80,-0.298420032282222,-0.14931244121428,0.0152385601062179,-0.0795190922741798,-0.0366513398939545,0.00367195810529565
"19","Massachusetts.1969.Female",85,-0.62936834379146,-0.307997954889597,-0.0451550064324199,-0.168434341510843,-0.0731748353916795,-0.0108553616741274
"20","Massachusetts.1969.Male",0,0.656478869959713,1.04712865664555,1.49488303320565,0.107157671783486,0.164984391331498,0.223989827463856
"21","Massachusetts.1969.Male",1,0.00252300071385946,0.114322548010329,0.284210822542103,0.000383610160599322,0.0177816594805549,0.0446296782017967
"22","Massachusetts.1969.Male",5,-0.0393938222440647,0.0326579314942439,0.152759901014308,-0.00607099320450001,0.00503409730973019,0.0233801706633092
"23","Massachusetts.1969.Male",10,0.0117253867076473,0.0743535942692156,0.179318639880526,0.00182420568298173,0.0115967553298417,0.0278285319073899
"24","Massachusetts.1969.Male",15,0.061617279759781,0.193159337910551,0.363354295101794,0.0102425896003735,0.0302199053615548,0.0574111663135913
"25","Massachusetts.1969.Male",20,0.257054206014511,0.47146378823926,0.716479959436608,0.0418119131957009,0.0745293091475031,0.111808591065125
"26","Massachusetts.1969.Male",25,0.229432465844057,0.387638555732622,0.590628883269841,0.036108947368929,0.0610823465388438,0.0914772237165822
"27","Massachusetts.1969.Male",30,0.396515132887489,0.6272766378484,0.907739450844031,0.0647114197615192,0.0982391764912437,0.141278949936255
"28","Massachusetts.1969.Male",35,0.507430451096712,0.742531353269609,1.00398425295031,0.0813210582069903,0.116367579763337,0.157889111778007
"29","Massachusetts.1969.Male",40,0.627557738235727,0.862407315667095,1.1218508422506,0.0990224010255743,0.135312683121252,0.178208056628727
"30","Massachusetts.1969.Male",45,0.476859656707648,0.684431353924712,0.910182186856737,0.0759619121114533,0.106535723814295,0.144182879890609
"31","Massachusetts.1969.Male",50,0.290169908902791,0.500179802007374,0.740059577440134,0.0464501247291806,0.0785557033606951,0.117579009903313
"32","Massachusetts.1969.Male",55,0.00214751272235135,0.222102169699168,0.463737689210656,0.000361820390971272,0.0349465072898769,0.0712469554345982
"33","Massachusetts.1969.Male",60,0.113298973881568,0.33350335370658,0.571421756698596,0.0184405270837432,0.0516386710105798,0.0885617310144628
"34","Massachusetts.1969.Male",65,-0.0892454211619268,0.110799822671371,0.31350049302274,-0.0134174248985776,0.0173948585806021,0.0481991657033511
"35","Massachusetts.1969.Male",70,-0.109691482098654,0.0523553082086455,0.215543770008163,-0.0178496282011861,0.00818082762959382,0.0332757310960535
"36","Massachusetts.1969.Male",75,-0.149735551368758,-0.025578024446191,0.129077749472679,-0.0247085984434655,-0.00376963094258276,0.0204990892265826
"37","Massachusetts.1969.Male",80,-0.179766259546274,-0.0965441550780515,-0.00213014036952531,-0.0302594064351216,-0.0150834612032457,-0.00032796195589657
"38","Massachusetts.1969.Male",85,-0.131884546640706,-0.0172214909530263,0.0785196797891791,-0.0215886223199682,-0.00258532268305232,0.0118172393513996
"39","Massachusetts.1970.Female",0,0.706724098427697,1.02755599155118,1.36475603371156,0.173835939121853,0.240311333795448,0.31555286055535
"40","Massachusetts.1970.Female",1,-0.010041338714796,0.0586080446225933,0.172291708365804,-0.00225617376015105,0.0136043089179589,0.0404847097949414
"41","Massachusetts.1970.Female",5,0.0117842891345897,0.0649197553817734,0.171575046772726,0.00270716211830108,0.0153623775352404,0.039809794484483
"42","Massachusetts.1970.Female",10,-0.0224483899744985,0.00720389335882826,0.0486583009646204,-0.00543392087790442,0.00168019110428235,0.0118513847835535
"43","Massachusetts.1970.Female",15,-0.0227632491993125,0.0298757869372723,0.131712123469858,-0.00539297789003522,0.0071252370410909,0.0293865339586649
