"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Washington.1969.Female",75.9311685756012,76.1049696065132,76.2893757053435,76.1062496011531,70.1269919629843,71.763143360384,73.2126218891317,71.7169853889609,2.91749643203751,4.3443945315781,5.99019648958542,4.38926421219219
"2","Washington.1969.Male",68.0849296366593,68.2642851494966,68.4523508641278,68.2642786768383,62.5596084906202,63.7312552500084,64.9840174489377,63.7532134857493,3.28027177501293,4.53409554232109,5.71667909062283,4.51106519108896
"3","Washington.1970.Female",76.2948882061064,76.4645671417227,76.6374423955226,76.4665304648871,70.5930702952741,72.0872582199779,73.4380052539738,72.0691754610454,2.96011331883694,4.37120505413691,5.92541646141626,4.39735500384179
"4","Washington.1970.Male",68.4313578656823,68.5872115100633,68.7578831543326,68.589422191925,62.9404783525383,64.0206891293363,65.0501869921054,64.0139749429088,3.54467884312475,4.5651948211174,5.67766731190284,4.5754472490162
"5","Washington.1971.Female",76.3999965781123,76.57803203289,76.7471924992354,76.5781495550771,71.2061783411587,72.5163149286948,73.7553594902683,72.5105928071222,2.80559920573897,4.05321483387088,5.35922450208118,4.067556747955
"6","Washington.1971.Male",68.7429406296229,68.9104246530405,69.0722038261797,68.9103917078535,63.5871060934429,64.5221901440242,65.5598717305682,64.5175506960994,3.34706117295713,4.38165445394105,5.35281261969591,4.39284101175418
"7","Washington.1972.Female",76.7130957824284,76.8704616431244,77.0243803632807,76.8693842993773,71.7575500271262,72.9004134652789,74.0646954268826,72.9028527510611,2.82189641424796,3.95771982504658,5.10183773525697,3.96653154831623
"8","Washington.1972.Male",69.1309999265118,69.2834421598509,69.4627357565899,69.2844801941153,64.084149035198,64.993597654164,66.0047363701795,65.0190324361415,3.30747588776145,4.29507957658174,5.22152317685461,4.26544775797376
"9","Washington.1973.Female",76.7992370088202,76.9635164229887,77.1207537802885,76.9658571528813,72.0872747741048,73.1925822027266,74.2819997476421,73.1962419651856,2.71826108391731,3.77460682707184,4.87689822619734,3.76961518769574
"10","Washington.1973.Male",69.3446158910752,69.4939161694975,69.6552834609061,69.4955219174185,64.4570684323416,65.2977809699211,66.2237397798689,65.3065120604467,3.25197298169688,4.19232492351207,5.0787386640991,4.1890098569718
"11","Washington.1974.Female",77.2725327054605,77.4423449999016,77.618821879919,77.4434224806597,72.3441886829911,73.4412888349156,74.4586336615611,73.4458074660759,2.93852067023996,3.98903050174555,5.1078957458824,3.99761501458378
"12","Washington.1974.Male",69.7576023739886,69.9336411630585,70.1046107166149,69.9317911979233,64.8009117115762,65.6860243140377,66.634886587104,65.6820043003596,3.30604644497456,4.25413939746953,5.16252289909444,4.24978689756365
"13","Washington.1975.Female",77.6175572074125,77.7843689659429,77.9389867112334,77.7825003454837,72.6614698268217,73.6378560716531,74.6806673923948,73.664418814661,3.09569411510445,4.12296876005573,5.14785312560987,4.11808153082272
"14","Washington.1975.Male",70.0541296611623,70.2165731982356,70.3776964208497,70.2155013401744,65.1409311576727,65.9901399596822,66.846500199771,65.9978950073369,3.33084163329379,4.22284031139091,5.08044352637539,4.21760633283748
"15","Washington.1976.Female",77.7967583583484,77.9528556353672,78.1167341018678,77.95432818847,73.036258864715,73.9388324810917,74.8899382101165,73.9538084030207,3.06240758128825,4.01787812443269,4.92383241188709,4.00051978544934
"16","Washington.1976.Male",70.3458858329027,70.5211899443014,70.6801848176506,70.5199769094216,65.538252958091,66.3653780473247,67.233553105692,66.3565811820439,3.27186661227662,4.15614699674835,5.00539932138374,4.16339572737764
"17","Washington.1977.Female",78.3350633194252,78.4915046735234,78.6495886768443,78.4941123118442,73.1074625780853,74.0229981655529,74.9821795932185,74.0318003854784,3.48635158151139,4.47198872677598,5.39253276058548,4.46231192636583
"18","Washington.1977.Male",70.8265294737587,70.9763333645272,71.1303476199072,70.9769398576285,65.7926095490079,66.6512261755895,67.4729958884866,66.6468510532275,3.47131013506689,4.33327407788862,5.18440384344437,4.33008880440104
"19","Washington.1978.Female",78.510871347478,78.6612324253296,78.819057408561,78.6628702069536,73.2789433402158,74.1338664598584,75.0109701716811,74.1328237957793,3.64527368646446,4.51632959903247,5.40070932871439,4.53004641117429
"20","Washington.1978.Male",71.1201397557029,71.2721038027277,71.4166263412511,71.2719260291442,66.0105771333175,66.8392374386604,67.622791251287,66.8367925970949,3.64771667673236,4.44034602200558,5.26511442155722,4.43513343204926
"21","Washington.1979.Female",78.7296699042901,78.8934586547439,79.0538411137875,78.8920382072809,73.4476746787108,74.2964385891576,75.1338252469418,74.2942366131314,3.76089969596166,4.60133748018633,5.44006346399677,4.59780159414945
"22","Washington.1979.Male",71.5186261498464,71.6665615426457,71.8208771267067,71.6687251728357,66.2665389273596,67.0431567225902,67.8180599929511,67.0420341146149,3.82230831414807,4.61886100784834,5.43551718944984,4.62669105822083
"23","Washington.1980.Female",78.7023258503327,78.8513672356649,79.0187025829788,78.8523827602364,73.4993422311485,74.3613581292658,75.2172896702263,74.3734564257224,3.64168207604725,4.48234634237144,5.35033747688429,4.47892633451403
"24","Washington.1980.Male",71.7578138755279,71.911371046258,72.0508449791051,71.9085730596427,66.5222905799859,67.2324445640134,68.007845341614,67.2282911072055,3.90755229330255,4.67534130228964,5.40322772175893,4.68028195243723
"25","Washington.1981.Female",78.941350202864,79.0961368871675,79.2615718056618,79.0984048736138,73.6232458542109,74.4748504326713,75.3278080654839,74.4944695409725,3.73728042264657,4.61790555300379,5.48286167432024,4.60393533264127
"26","Washington.1981.Male",72.1262945723685,72.2673542967021,72.4241370214418,72.2689748658193,66.6277885695422,67.3423480503773,68.0782594863208,67.3367781700211,4.17371548729573,4.94196454891429,5.65603851273426,4.93219669579823
"27","Washington.1982.Female",79.0207169736672,79.1853810417463,79.3357753157453,79.1829334106816,73.8490275623115,74.6713534544114,75.5366230434591,74.6887290814245,3.64627418958619,4.49965459695448,5.32755076162143,4.49420432925714
"28","Washington.1982.Male",72.3395376863244,72.493444362513,72.6375167033644,72.493073976234,66.8789819309356,67.5657915111935,68.263588492073,67.5736396564057,4.19112289236004,4.93062344632889,5.6626839394415,4.91943431982826
"29","Washington.1983.Female",79.1262192451268,79.2868403493594,79.4333749003657,79.285219733516,73.9140532481881,74.7767712359469,75.5896609438875,74.7747238590601,3.6938600347111,4.50963661965677,5.37247064754286,4.51049587445596
"30","Washington.1983.Male",72.5388210916474,72.6843601802528,72.8194394026284,72.6815560182302,66.9667283511286,67.633148409513,68.3128743642134,67.6394072300641,4.37583848130068,5.04367064962962,5.73516818470674,5.04214878816611
"31","Washington.1984.Female",79.1261118003448,79.2724573268485,79.4290614079385,79.2741412584983,73.9871539359775,74.7801803434015,75.596687019272,74.7714898549691,3.65830226140634,4.49494094019077,5.27892753504842,4.5026514035292
"32","Washington.1984.Male",72.578436927693,72.7195371695367,72.8672924534658,72.7229788448828,67.0512206188427,67.6860389499196,68.4007941403783,67.6911159545455,4.30390962050564,5.04351103420378,5.68420609685793,5.03186289033722
"33","Washington.1985.Female",79.2275556928226,79.3769393766012,79.5299325416129,79.3789126418287,74.2343526706081,75.0127043636786,75.8293255711909,75.0075716641449,3.54677423817758,4.37483415426415,5.13086234797401,4.37134097768383
"34","Washington.1985.Male",72.6832564403557,72.8409797851125,72.9745258618601,72.8387042889789,67.3397127926091,67.9755576500771,68.6642730037359,67.9905447159574,4.16412117342966,4.86195599802075,5.51991915845361,4.84815957302148
"35","Washington.1986.Female",79.3763948721712,79.5229017030533,79.6745815096837,79.5244304119446,74.5323634026475,75.2700189162457,76.0696699768025,75.2704498410516,3.43869906564832,4.2656279789897,5.01341556631839,4.25398057089291
"36","Washington.1986.Male",73.0049604510805,73.1511120022688,73.2936414147584,73.1507436621628,67.449174379319,68.1069871966156,68.7544557363804,68.1006289219313,4.37297707753105,5.05375123655367,5.71362598463924,5.05011474023155
"37","Washington.1987.Female",79.3856038589705,79.5301635303302,79.6583397359783,79.5289199294252,74.6891340497291,75.3964513569351,76.2028179600596,75.4152275631737,3.34434237413597,4.13033157816151,4.90546993168619,4.11369236625154
"38","Washington.1987.Male",73.2196522787621,73.3540911684459,73.4952791036578,73.3544382858236,67.6041880474052,68.2194592319015,68.8612008644037,68.2268945840784,4.47727793211675,5.12118761398281,5.80350955781589,5.12754370174516
"39","Washington.1988.Female",79.4006496120994,79.5343257953959,79.6822522981814,79.5361213982184,74.6552820193583,75.3391761845251,76.0915528129194,75.3414296923794,3.4159255338395,4.20445778151264,4.90552841414115,4.194691705839
"40","Washington.1988.Male",73.312599756455,73.4530751715312,73.5880930084349,73.4533145337338,67.6552523963748,68.2899752734778,68.9065279262539,68.2821321891226,4.539598180131,5.17007410043309,5.82584047431756,5.17118234461113
"41","Washington.1989.Female",79.5984627051043,79.7334378264491,79.8689754672153,79.7338286561394,74.7066705081809,75.3770784871399,76.0855398449997,75.3914245150712,3.64374880940472,4.35747289842495,5.02130246774343,4.34240414106818
"42","Washington.1989.Male",73.6514455083974,73.7890874998948,73.9214732407974,73.789896780929,67.669232454841,68.3065146990234,68.9975685530368,68.3156920596885,4.80145113032641,5.48188479864129,6.14111639865376,5.47420472124043
"43","Washington.1990.Female",79.7647009929141,79.9064172015803,80.044822870522,79.9063145039234,74.9261222432966,75.6085963999419,76.3309185834982,75.6137693098846,3.55497557242476,4.29900050279974,4.97669257705428,4.29254519403877
"44","Washington.1990.Male",73.846079839372,73.9819575751919,74.1116246476058,73.9799181172606,67.7588203162646,68.3688973514628,68.9787862133189,68.3602125208785,4.99215157154594,5.61930216695588,6.23454592954898,5.61970559638203
"45","Washington.1991.Female",80.0200507968097,80.1641145540315,80.2992765155695,80.1614224906771,75.1468656839344,75.7944187505351,76.5255597276755,75.7977358187704,3.59681084014863,4.36785780227847,5.04934392488036,4.36368667190669
"46","Washington.1991.Male",74.068329658277,74.1967444855638,74.3344381941662,74.1964974928714,68.0367818981882,68.6046405893688,69.2270930143949,68.6089093947034,4.95523643042839,5.58967919395664,6.18350018772821,5.58758809816801
