"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1521","Oregon.2009.Female",0,-0.108356537027161,0.129214398678545,0.409152807956897,0.133397800229625,-0.0422532217222716,0.0450591640776762,0.151448900218064,0.0473593156524298
"1522","Oregon.2009.Female",1,-0.0229356740680973,0.00699350690675274,0.0586838773480303,0.0106909042514319,-0.00872695033176456,0.00246909462093362,0.0228091494378394,0.00391588043996614
"1523","Oregon.2009.Female",5,-0.029776703601467,-0.00294618600911607,0.0385590737524052,-0.00140092554738441,-0.0116512618027996,-0.00111008728714274,0.0134850793698976,-0.000542889144339897
"1524","Oregon.2009.Female",10,-0.00662822528258286,0.018714510288327,0.0573116052345939,0.0208923815874857,-0.00238897357904314,0.00672892408829804,0.0213995045694939,0.0074397484807455
"1525","Oregon.2009.Female",15,-0.0303047451085303,0.0156080613084187,0.0664261022726037,0.0162333529698909,-0.0117196091774734,0.00548666848305217,0.0265527450291156,0.00590626796953322
"1526","Oregon.2009.Female",20,-0.0240471377111846,0.0281310208247179,0.0937440056490692,0.029212948389668,-0.00882303621099322,0.00987414233268779,0.0344876082149267,0.0103526683709142
"1527","Oregon.2009.Female",25,0.0991825294421669,0.216586544619393,0.442881281962281,0.230899454430235,0.0323829015352007,0.0792570828798136,0.161148375823648,0.0835263988308631
"1528","Oregon.2009.Female",30,0.0699269164813777,0.153551692809487,0.277335981663599,0.156508918323498,0.0253618703693951,0.0545883065078929,0.098648334997515,0.0562261173827942
"1529","Oregon.2009.Female",35,0.0783803670595212,0.18669722636873,0.332868298033797,0.190932228178993,0.0262694764474227,0.0664078917420427,0.129525881304919,0.0691862085339469
"1530","Oregon.2009.Female",40,0.0973399377738488,0.213083778986878,0.376197722886577,0.220143929480206,0.0337405283305328,0.0756739794705337,0.141719963997332,0.0794028656492569
"1531","Oregon.2009.Female",45,0.0588721440052227,0.255558873816445,0.46125107757169,0.256724669906308,0.0229083898608364,0.090857327344247,0.180236469060543,0.0928198509885561
"1532","Oregon.2009.Female",50,0.14287581848092,0.389499148734235,0.657389695644847,0.39355432651955,0.058476605895892,0.136128996973253,0.234864955071239,0.139959650727536
"1533","Oregon.2009.Female",55,0.131484717294133,0.347850267746942,0.627295826564154,0.350900414349976,0.0485680934995403,0.121155529469219,0.233289738778557,0.126233828490682
"1534","Oregon.2009.Female",60,0.208175154172179,0.481439447659729,0.763244571309919,0.479370743725398,0.0708393262534865,0.169860334073069,0.297413558783695,0.172840854092613
"1535","Oregon.2009.Female",65,-0.0670892190183455,0.21895861732157,0.560918490307239,0.229544959431698,-0.0255802937483251,0.077870798638499,0.185989033627495,0.0802358835562757
"1536","Oregon.2009.Female",70,0.0818070089492615,0.410628270764083,0.7536477741999,0.411387850644873,0.0339331703055039,0.142613510432942,0.272950893598707,0.146148980831799
"1537","Oregon.2009.Female",75,-0.134484425698824,0.150993227676155,0.530703161618979,0.167976543415615,-0.0516197853871178,0.0542029253757166,0.185041489342338,0.0579761884880064
"1538","Oregon.2009.Female",80,-0.313731073307294,-0.0645536730411582,0.200334037194692,-0.0603105251397865,-0.126536244337956,-0.0222296205314312,0.0706961365102286,-0.0240556275212054
"1539","Oregon.2009.Female",85,-0.944697725967212,-0.385741939259778,0.111908062194685,-0.393520302739729,-0.464868635334499,-0.132693131503876,0.0351553143672366,-0.154932191820373
"1540","Oregon.2009.Male",0,-0.125449689541358,0.0969134897366608,0.346985412065833,0.0999262647060533,-0.052104899560754,0.0358204778865943,0.124608681715706,0.0354166577907584
"1541","Oregon.2009.Male",1,-0.0108441111107121,0.0376249923048734,0.125902926389896,0.0412409681544951,-0.00432274932641618,0.0137011908206918,0.0468638514893717,0.0153465304424304
"1542","Oregon.2009.Male",5,-0.0262987951516603,0.00057673910634826,0.0399394095530405,0.00208696600683038,-0.0115888262469119,0.000203641023070767,0.0161264904489853,0.000706952659391776
"1543","Oregon.2009.Male",10,-0.0139876860118153,0.0214820639735557,0.0678893873881193,0.0225653750905339,-0.00538632854896843,0.00792835643859391,0.027622334726171,0.00852923596282708
"1544","Oregon.2009.Male",15,-0.0870064642520991,-0.00810313811182534,0.107936863618674,-0.00169827236443692,-0.0382958116264221,-0.00318837705855322,0.0422076439128466,-0.000948372879982958
"1545","Oregon.2009.Male",20,-0.0975997647469766,0.0205163394583678,0.218226316962197,0.03138402573838,-0.0415816391344448,0.00782236961680776,0.0793758444240169,0.0104233291621032
"1546","Oregon.2009.Male",25,-0.0372454541682079,0.0960691492006926,0.32583617538842,0.108852445427901,-0.0156043207622684,0.0355624768952813,0.12477540266073,0.0405756729476417
"1547","Oregon.2009.Male",30,-0.0161268177795263,0.0996996967164931,0.278269951752706,0.108420341674,-0.00639143399981416,0.0374205681500303,0.109430160283184,0.0405089230932463
"1548","Oregon.2009.Male",35,-0.0645894982514667,0.0380216451018152,0.189971663371442,0.0430213013490126,-0.0276555175683696,0.0142430615574397,0.0688128075045405,0.0155051459035731
"1549","Oregon.2009.Male",40,-0.0490288060148648,0.103678423458448,0.295890314075915,0.106746640378434,-0.018327736259446,0.0376968745219642,0.111161036680603,0.0395426852299277
"1550","Oregon.2009.Male",45,-0.0712418178016129,0.159071732231367,0.39755144436017,0.159122586267647,-0.0295235694796889,0.0588637098090894,0.140765746335126,0.0577508699903237
"1551","Oregon.2009.Male",50,-0.0970600115878174,0.109458325896707,0.385398115810079,0.119095101456044,-0.0404202747358916,0.0408245702923061,0.134344737744727,0.0431954707391531
"1552","Oregon.2009.Male",55,0.0889748001357635,0.348043940511992,0.597580874098152,0.344664858052665,0.03880154712089,0.128244038465963,0.229837810630048,0.128827360848672
"1553","Oregon.2009.Male",60,0.249445283729787,0.542003823711071,0.860767030520979,0.547395858886848,0.0988895333017341,0.197377468335277,0.360567540559819,0.206121581796048
"1554","Oregon.2009.Male",65,0.153813388793156,0.441306377753517,0.766578363421777,0.443054429433017,0.0628984992193196,0.160962027328044,0.30588522912606,0.166511894190314
"1555","Oregon.2009.Male",70,0.0270785421516543,0.336976677858972,0.679798439311032,0.340242647502522,0.0113449651360855,0.121486838848186,0.258388563793606,0.12616616226586
