"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs","age_cont_yrs_ucl","age_cont_prop_lcl","age_cont_prop","age_cont_prop_ucl"
"1","Maryland.1969.Female",0,0.992856138957937,1.24607181743622,1.47364798720606,0.161757209869736,0.195524516217027,0.229415446862294
"2","Maryland.1969.Female",1,0.0733741284962665,0.130335884697521,0.191741476555798,0.0116734742336991,0.0203436859674181,0.0298315045078195
"3","Maryland.1969.Female",5,0.0162239308818801,0.0480939902210051,0.0936710626541356,0.00263733889161429,0.00752143098498432,0.0149416448530422
"4","Maryland.1969.Female",10,-0.00704581624261158,0.0186666069723514,0.0515306949065875,-0.00113419158340218,0.00294517762426519,0.00809050715355671
"5","Maryland.1969.Female",15,0.0132070021209329,0.0522646870478848,0.0990289749629935,0.00219003747240356,0.00818853078593476,0.0153915376280583
"6","Maryland.1969.Female",20,0.101058690611754,0.154168751215348,0.218842698847401,0.0156187019843621,0.0242798323826941,0.0344931888809384
"7","Maryland.1969.Female",25,0.113862709191547,0.167964845118936,0.234556536553998,0.0181886646112504,0.0263790874124971,0.0371044981681152
"8","Maryland.1969.Female",30,0.205428097706802,0.268051520116837,0.345751497560931,0.0326613527167364,0.0420780676802794,0.0549214594881671
"9","Maryland.1969.Female",35,0.301492802693125,0.379328547590568,0.464611266450107,0.0469645276590573,0.059434079346674,0.0730369273407686
"10","Maryland.1969.Female",40,0.475306172493293,0.571525255507919,0.678275257347621,0.0740118095868443,0.0900634663120411,0.10675616029482
"11","Maryland.1969.Female",45,0.537521957769802,0.638717149949908,0.74477640968483,0.084373629347355,0.10069262049766,0.119310845675142
"12","Maryland.1969.Female",50,0.510502909609494,0.613694909261679,0.735692770536157,0.0794520641019733,0.09637148810063,0.116434520369244
"13","Maryland.1969.Female",55,0.472637519178108,0.592212885397847,0.723505077593651,0.074133285704395,0.0931352722503141,0.113395132199084
"14","Maryland.1969.Female",60,0.572646987789073,0.704605930564663,0.838377330627772,0.0916158646620861,0.110468425625167,0.132621171296389
"15","Maryland.1969.Female",65,0.577251354292655,0.710945492356065,0.842580035729554,0.0916382041756609,0.111903791302418,0.132605217813519
"16","Maryland.1969.Female",70,0.275307406560437,0.393606817911461,0.529829800074539,0.0435652280001943,0.0620938190516699,0.0824646979473225
"17","Maryland.1969.Female",75,0.0561726024803659,0.167071617918225,0.284106186668473,0.00910443318523241,0.0262161868703377,0.0435958186351287
"18","Maryland.1969.Female",80,-0.154354368980924,-0.0730425461557214,0.00979381537204424,-0.0247413330965574,-0.011496211324665,0.0015062368946645
"19","Maryland.1969.Female",85,-0.623943812206141,-0.435304485364142,-0.26322139880729,-0.101300218955642,-0.0684256735531896,-0.040014264081779
"20","Maryland.1969.Male",0,1.00633641626531,1.25317167319843,1.52719258538624,0.138816713445719,0.167949901982932,0.199019953406252
"21","Maryland.1969.Male",1,0.0569001692339486,0.112224380143455,0.183281273187345,0.00768791249562826,0.015037609591493,0.0247517273823835
"22","Maryland.1969.Male",5,0.0102594274842367,0.0471265752277214,0.0885134003039238,0.00143847128439873,0.0063439174753045,0.0119231568434958
"23","Maryland.1969.Male",10,0.000387209271573258,0.0338334601818903,0.0747694329763229,5.12109485228108e-05,0.00457766288031578,0.00985022571896694
"24","Maryland.1969.Male",15,0.189005513092029,0.28780243462095,0.388600834597617,0.0257451398073471,0.0387124509393992,0.051706672708793
"25","Maryland.1969.Male",20,0.418626996573679,0.542706777422942,0.676163658716785,0.0562547661659513,0.0726262614245212,0.0904172786010821
"26","Maryland.1969.Male",25,0.437841313166216,0.549275150248137,0.665070760255751,0.0588591984910028,0.0737803742359841,0.0900466455433937
"27","Maryland.1969.Male",30,0.471591095081711,0.577464092394238,0.687805757265212,0.0640037214385699,0.0773723034342024,0.0925090730986747
"28","Maryland.1969.Male",35,0.608641827579538,0.726184846722718,0.836124843453115,0.0817312986755786,0.0976683059085104,0.112058823356537
"29","Maryland.1969.Male",40,0.598172565863911,0.703403110239465,0.820719301711592,0.0801356592801337,0.0944734673369496,0.110626520078106
"30","Maryland.1969.Male",45,0.670668516392826,0.794165430894062,0.92533354845707,0.0915405135061046,0.106963304980743,0.123677223998614
"31","Maryland.1969.Male",50,0.604701701251574,0.720895480798047,0.849480596649621,0.0812206865489836,0.0969303619727634,0.113570035860749
"32","Maryland.1969.Male",55,0.462534580240046,0.576730524699284,0.696178451407556,0.062517357525226,0.0774065154585643,0.0940871918054591
"33","Maryland.1969.Male",60,0.266487602325965,0.384532286692616,0.496120872379377,0.0365498789174425,0.0518449186714569,0.0664442750805897
"34","Maryland.1969.Male",65,0.0930434758759049,0.189549884033079,0.293768435566726,0.0131931111144172,0.0253201113241054,0.0390307161419209
"35","Maryland.1969.Male",70,0.0458892647196374,0.125088202568493,0.207964866590422,0.00611777149937286,0.0167928290612149,0.028105335591232
"36","Maryland.1969.Male",75,-0.0758490875027009,-0.0179383488630243,0.0421753757622786,-0.0100841956673431,-0.00239199298059131,0.00567784819115517
"37","Maryland.1969.Male",80,-0.10314344365447,-0.0624045973173309,-0.0219132587813072,-0.0140202660964764,-0.00834597640545772,-0.00277904848277086
"38","Maryland.1969.Male",85,-0.171854240960864,-0.109056580257097,-0.0520753800496579,-0.0238972432773578,-0.0146948812261453,-0.00706853866026239
"39","Maryland.1970.Female",0,1.03008061856173,1.23858766121654,1.45166085039389,0.169782751177846,0.200364773976243,0.230404341110362
"40","Maryland.1970.Female",1,0.0789935527737548,0.133077761305691,0.185867324383749,0.012846966577463,0.02142213679167,0.0300937494011089
"41","Maryland.1970.Female",5,0.0134206342487264,0.0436119204066177,0.0844792110342271,0.00216767797262972,0.00707518339530501,0.0136896191570752
"42","Maryland.1970.Female",10,-0.00574403795344279,0.018675180276345,0.0483979213756604,-0.000938314637079493,0.00303117327088468,0.00776754544521112
"43","Maryland.1970.Female",15,0.0107511205325232,0.0486375589600537,0.091726406922066,0.0017287813713859,0.00779942675177814,0.0146844960305347
"44","Maryland.1970.Female",20,0.109610727074118,0.152814956790222,0.206138961793232,0.0174941375135087,0.0246896614918745,0.0334788562825663
"45","Maryland.1970.Female",25,0.113415095445801,0.158820642900361,0.217745304544896,0.0183534298817524,0.0257035622916093,0.0351189015746753
"46","Maryland.1970.Female",30,0.206012527715621,0.260140583195493,0.334396350900405,0.0337376795280613,0.0421043028777932,0.0534374502362474
"47","Maryland.1970.Female",35,0.305174842632225,0.37249574853795,0.443139517164393,0.0495418222790198,0.0601597594766669,0.0711973218430409
