"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Kentucky.1969.Female",74.79739602585,74.9935338613784,75.1851994232032,74.9923724942888,68.3238713749516,68.9506088819958,69.5694987721688,68.9456897144569,5.39679686806608,6.03807552438985,6.68268072161202,6.04668277983189
"2","Kentucky.1969.Male",66.4957823012668,66.6899575752774,66.883393786395,66.6915802096173,59.6268795494088,60.276642811744,60.9056865375851,60.2702638743879,5.70501554457407,6.41801538285075,7.08356045464891,6.42131633522936
"3","Kentucky.1970.Female",75.0258242805197,75.1880052368055,75.3572860533501,75.1899028865306,68.420907588917,69.0360123684149,69.5605634755795,69.026652057048,5.62607827546986,6.1548078416328,6.76811492324389,6.16325082948267
"4","Kentucky.1970.Male",66.6840897951583,66.84830592107,67.0198087202409,66.8491774283745,59.9500007436034,60.5194640731037,61.0987322543603,60.5208716616169,5.71846790678143,6.32432317494311,6.9137278198919,6.32830576675768
"5","Kentucky.1971.Female",75.1565632302631,75.3149855092452,75.4779441845777,75.3143253023994,68.6359188130374,69.190067647972,69.7361191653079,69.1853167411288,5.58217816345037,6.1240129371911,6.68846423530379,6.12900856127051
"6","Kentucky.1971.Male",66.8608643113288,67.0271080161189,67.1972569870794,67.0299133557681,60.1828871229518,60.7099320300376,61.2434758993972,60.716120592947,5.77275805935598,6.32311320815329,6.86002564579933,6.31379276282113
"7","Kentucky.1972.Female",75.3556268139678,75.5166516276394,75.6770887404894,75.5153040561256,68.9609456646616,69.4248012322704,69.9565098650356,69.4302197512282,5.56397833890041,6.0890787973623,6.60005547618066,6.08508430489738
"8","Kentucky.1972.Male",66.8567563551065,67.0167148390817,67.1782510328577,67.0153701135867,60.5833152649802,61.0845306257002,61.5997850089918,61.097435505389,5.38459582564874,5.92809833991222,6.47134383131932,5.91793460819775
"9","Kentucky.1973.Female",75.4986234155567,75.6694207371528,75.8296832386842,75.6685682952699,69.2880314324886,69.766898951323,70.2650711575258,69.7738935492408,5.38802940840416,5.89604066263742,6.39435937672734,5.89467474602907
"10","Kentucky.1973.Male",66.9972204018125,67.1637728401839,67.3235444810453,67.1606668734489,61.2426765860709,61.7410187539421,62.2077367139384,61.735458850253,4.94882340418174,5.42459018022861,5.9433505816035,5.42520802319598
"11","Kentucky.1974.Female",75.9196198363935,76.0792863626892,76.2389523488142,76.0798238633175,69.8406890007809,70.3184685110291,70.8123632634856,70.3301563090252,5.22735361358313,5.76030764069722,6.24741514013414,5.74966755429233
"12","Kentucky.1974.Male",67.4308958974265,67.5858924012275,67.7370883614722,67.5853041542416,61.8644853507041,62.347774268299,62.813735802536,62.3450900023581,4.74969944334573,5.2410869039838,5.7072827091108,5.24021415188348
"13","Kentucky.1975.Female",76.4082759501297,76.5606425772704,76.7148859300225,76.5609046690604,70.3680457751267,70.8176155275044,71.2980063018346,70.813054826327,5.2401757871826,5.7435809221357,6.23504420121809,5.7478498427334
"14","Kentucky.1975.Male",67.7797188579775,67.9446451044396,68.0923772528048,67.9430663826417,62.3164029712426,62.8112579181498,63.2614869241177,62.8042862427146,4.65128409751349,5.14223691767153,5.639953024701,5.13878013992715
"15","Kentucky.1976.Female",76.7557041929289,76.9052051579647,77.07299517263,76.909405544121,70.7626785582098,71.2338075708087,71.7596350975367,71.2432174933789,5.14627412019275,5.66256660434554,6.17116466533228,5.66618805074206
"16","Kentucky.1976.Male",68.1865839082766,68.3508908256665,68.5054301394226,68.3490364061196,62.7046382966894,63.1485235453681,63.6308202365002,63.1530643553648,4.66457105298968,5.19298760294122,5.67593662404767,5.19597205075476
"17","Kentucky.1977.Female",76.9248559897225,77.0789402963693,77.2322075584916,77.0761020234306,70.8508666466553,71.3142009547765,71.8091724588115,71.3174651069036,5.25130279251044,5.76175487725511,6.23119998019441,5.75863691652694
"18","Kentucky.1977.Male",68.34971094969,68.5138936718164,68.6588534315599,68.5082371753589,62.879482164247,63.3590586728212,63.8323619079484,63.3537048562089,4.6484738446575,5.14658588447456,5.67186406689718,5.1545323191499
"19","Kentucky.1978.Female",77.0689490922681,77.2240739631942,77.3873251401431,77.2241967290398,71.004404997894,71.4531028495361,71.9096840431985,71.4477000954912,5.29121460622314,5.76918383907177,6.25217102139284,5.77649663354861
"20","Kentucky.1978.Male",68.7189558111569,68.8728189353524,69.0224024514506,68.8721864722901,63.1327662104321,63.5781692344002,64.0194392253626,63.5808758153644,4.81422563313236,5.29351610772823,5.74886299682405,5.29131065692579
"21","Kentucky.1979.Female",77.4182314849564,77.567163270349,77.7208032165299,77.5674793905982,71.2600473825075,71.7424533316737,72.1904073866288,71.743767917462,5.35476894465657,5.81634254039923,6.34500890693597,5.82371147313616
"22","Kentucky.1979.Male",69.1376613440949,69.2907190019832,69.4309165842804,69.2877482361386,63.4986369528714,63.9471232465257,64.3821848486979,63.9515285186614,4.87859812233983,5.33663076075655,5.80695391975724,5.33621971747725
"23","Kentucky.1980.Female",77.4133242731816,77.556357351718,77.6988734224347,77.5552867465994,71.6467412074708,72.0852113078334,72.5031311125886,72.0838672509403,5.01225075945956,5.47250250275766,5.93544072751572,5.47141949565915
"24","Kentucky.1980.Male",69.1976869045375,69.3417060898726,69.4977136960467,69.3449358016209,63.7931127144246,64.2457746635171,64.6733173677544,64.2489206410347,4.62439306024037,5.09616257784226,5.5697714563946,5.09601516058615
