"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Tennessee.1969.Female",75.4856040475246,75.664189444176,75.8476319354304,75.6665440139845,67.563004228498,68.0303806360218,68.4950529232627,68.0274522832561,7.12238193093706,7.63345452943184,8.13114342436246,7.63909173072846
"2","Tennessee.1969.Male",66.8862612785692,67.0740388285081,67.2411324093299,67.071852598851,60.3195674031277,60.7385121498641,61.1699426571256,60.7443298417917,5.86018552624263,6.32337185047831,6.80172621406702,6.3275227570593
"3","Tennessee.1970.Female",75.7170045425707,75.8855326410003,76.0320320428483,75.8832808015865,68.1051727805902,68.5177054163167,68.904210524239,68.5114198179471,6.94046289184345,7.36928496310894,7.81742581785789,7.3718609836394
"4","Tennessee.1970.Male",66.9985713862341,67.170921521248,67.328010489098,67.1700373293163,60.6960830684799,61.0503404063096,61.4557023901369,61.0593185930907,5.67636000123851,6.11233691973355,6.5217955861911,6.11071873622562
"5","Tennessee.1971.Female",75.8715041317839,76.0329659408776,76.1850849547639,76.0319987377894,68.7784176276533,69.1795371249957,69.5606150136274,69.1787453541983,6.44154370060398,6.85778498908929,7.28457535549153,6.85325338359116
"6","Tennessee.1971.Male",67.3098176879695,67.4557815778885,67.616702664846,67.4568675656518,60.8891619262852,61.2595860775212,61.5782356061826,61.256009810525,5.84789031639218,6.20271635855832,6.58772996029883,6.20085775512682
"7","Tennessee.1972.Female",75.9974172383783,76.1489244773294,76.2970833333918,76.1463746075195,69.2543141946742,69.6358567860904,69.9906030069791,69.6315520296531,6.12868765484539,6.51701185786899,6.90081208538149,6.51482257786637
"8","Tennessee.1972.Male",67.2852961523271,67.4466662136199,67.6024511349355,67.4456849173676,60.8296999635789,61.1796482799399,61.5233665019777,61.1750751772104,5.90491206146223,6.27343015547502,6.65805829067882,6.27060974015719
"9","Tennessee.1973.Female",76.1838735033188,76.3469170529066,76.5019002893803,76.3421403504099,69.4261898443598,69.7648057470044,70.1637853330514,69.7747010689367,6.168249425521,6.56643186584319,6.94871913891803,6.5674392814732
"10","Tennessee.1973.Male",67.5045815263723,67.6537641344749,67.8078019200651,67.6561286741259,61.280801419709,61.613681705818,61.9632686113762,61.6158811000989,5.67881022110102,6.04175704326431,6.41557425395326,6.04024757402697
"11","Tennessee.1974.Female",76.6182789960443,76.7662788977231,76.9063356608338,76.7651420970244,69.9074620033054,70.2509751336255,70.6256688981208,70.2566600672399,6.10199479656837,6.52005599021163,6.87990357494418,6.50848202978449
"12","Tennessee.1974.Male",67.9544088746481,68.1119902634917,68.2751310116393,68.1123334070402,61.8330816818213,62.1863440709079,62.5490756306449,62.1905908386184,5.51048415885535,5.92752649951836,6.31611978524071,5.92174256842188
"13","Tennessee.1975.Female",77.1303436196214,77.2770694094611,77.420476445417,77.2789459467022,70.5627764213958,70.9148005557988,71.2335221435339,70.9097248257782,5.99711440743676,6.3711305205204,6.75210609973832,6.36922112092407
"14","Tennessee.1975.Male",68.4488854578408,68.594197461519,68.7521023574032,68.5944983394655,62.3349933372064,62.677632563246,63.0173361615404,62.6744041566593,5.56229717872042,5.91591388822321,6.28042286132681,5.92009418280613
"15","Tennessee.1976.Female",77.4035356975179,77.5557799626869,77.7075303188388,77.5554789075869,71.0836398269483,71.4479460884277,71.7942937867996,71.4406867773286,5.72025802671206,6.11163515800774,6.49658233688805,6.1147921302583
"16","Tennessee.1976.Male",68.6733601521555,68.8271889901966,68.9734906185352,68.8275879253734,62.8031314170078,63.1142770936783,63.4358684940693,63.1196451245397,5.34780650476515,5.71297483232842,6.05299946291488,5.70794280083364
"17","Tennessee.1977.Female",77.7464618111275,77.9032186578625,78.0482098657902,77.9020248528319,71.5054127794522,71.8778218715867,72.2388160516239,71.8793986176265,5.65027519934311,6.0272571806081,6.41021248735059,6.02262623520537
"18","Tennessee.1977.Male",69.0109402931417,69.1612617308092,69.3004896374234,69.1601343472013,63.1144746657673,63.4202472044855,63.7337414383245,63.4189059175225,5.38489021453468,5.74040467164801,6.07298984360891,5.74122842967877
"19","Tennessee.1978.Female",78.0545474226405,78.2050849911772,78.3445743441607,78.2019641022966,72.0978704723453,72.4507772974864,72.7977479664719,72.4458190571405,5.35393447295157,5.75702083257426,6.15351379762738,5.75614504515604
"20","Tennessee.1978.Male",69.4375808574581,69.5858484245925,69.7418496620352,69.5885480440917,63.5066906461888,63.810005952155,64.1414632056509,63.8127595720731,5.40618840458613,5.78282169524953,6.11973591612392,5.77578847201861
"21","Tennessee.1979.Female",78.3963611486171,78.5367914402489,78.687329637666,78.5371867699721,72.4516574614465,72.7933915004016,73.1731481871588,72.7972607129098,5.34741637707457,5.74235455492465,6.12730835336892,5.7399260570622
"22","Tennessee.1979.Male",69.7712638041876,69.9059833259669,70.0610526426172,69.9055827841121,63.5965228651172,63.9069968566995,64.2099478145783,63.9042387920124,5.67641478375928,6.00261602455592,6.33997908282508,6.00134399209975
"23","Tennessee.1980.Female",78.3157741063002,78.4626935377995,78.6185956474467,78.4633127215848,72.3562815612229,72.6707303494036,73.0038481569435,72.6769827772755,5.43525116313434,5.79146997774546,6.13216451210908,5.78632994430935
"24","Tennessee.1980.Male",69.8883006241548,70.0444216299924,70.1846318647907,70.0410969068265,63.8205472997851,64.1278697982812,64.425848812171,64.1259834394096,5.58716853774254,5.91391838226123,6.27047322501775,5.91511346741688
