"","stratum.id","LE_white_lcl","LE_white","LE_white_ucl","LE_black_lcl","LE_black","LE_black_ucl","LE_wbgap_lcl","LE_wbgap","LE_wbgap_ucl"
"187","Arkansas.1972.Female",76.6854128660589,76.8786540650025,77.0614758386659,70.9185161143279,71.3727170128979,71.8453515565531,4.98554453450714,5.50467674729777,6.019103172599
"188","Arkansas.1972.Male",67.789678858868,67.9829783045408,68.1777593591453,62.427965510492,62.8606427582209,63.3104592134255,4.63492486562189,5.12511190839064,5.60590677161144
"189","Arkansas.1973.Female",76.7785533962627,76.9872336577874,77.1721629615904,71.1934227310807,71.6556287698542,72.0967904333066,4.82329744838758,5.33033476406088,5.83791388263696
"190","Arkansas.1973.Male",67.9602339542042,68.158697574315,68.3454622247858,62.5299306996585,62.9651023506309,63.4052376513988,4.69433505234698,5.19757223578792,5.67746326871734
"191","Arkansas.1974.Female",77.0798923680355,77.2723738575782,77.4660389964793,71.5823713588661,72.0160213149756,72.449066857581,4.79558677841863,5.25009147278092,5.71560609596076
"192","Arkansas.1974.Male",68.3075820301258,68.5001829348976,68.6913632051655,62.8736722764597,63.2943846094266,63.724777391413,4.74159144615586,5.21742450738356,5.68790628036078
"193","Arkansas.1975.Female",77.622627048716,77.8059676328514,77.9864006372437,71.9573459131885,72.3755524157099,72.7817205260718,4.97522157934982,5.43115372099501,5.91809372371152
"194","Arkansas.1975.Male",68.6464243591292,68.8314351521492,69.0232141320626,63.2139071121734,63.6565755558965,64.0763840843384,4.70959072816765,5.17486125173889,5.64114231541996
"195","Arkansas.1976.Female",77.9177201817837,78.1177049727589,78.3006904734171,72.2591683497314,72.6768529528113,73.0995889691321,4.95555326782576,5.44149717787899,5.89318431262734
"196","Arkansas.1976.Male",69.1018948280011,69.2907459518366,69.4728400828426,63.6934369755454,64.0819153660195,64.4752506973392,4.75731616610232,5.20983532030915,5.64980102706034
"197","Arkansas.1977.Female",78.133361498602,78.3126063221427,78.4951252441058,72.6730152874669,73.0577517276091,73.5076834369557,4.77534209004826,5.25929086058786,5.6667435643906
"198","Arkansas.1977.Male",69.500704853001,69.6793697642012,69.8696115671205,63.9466763239242,64.3309244568376,64.7347828008643,4.91892224835064,5.35977302483582,5.78727820287715
"199","Arkansas.1978.Female",78.2502033681821,78.4176903797055,78.5945656932336,73.0590337119317,73.4602100427569,73.8570189633753,4.52682597573319,4.95176559334526,5.41004149254992
"200","Arkansas.1978.Male",69.8149656811365,70.0105192836741,70.1915819132512,64.1370590230006,64.5214844110004,64.9127552262295,5.05594115831121,5.47949707008437,5.90208092202045
"201","Arkansas.1979.Female",78.4988407991318,78.6739160294572,78.8669623761292,73.2987839657087,73.697789943049,74.0768252480154,4.54272596120001,4.99159567122228,5.41528881556801
"202","Arkansas.1979.Male",70.090794542694,70.2769064035779,70.4386046785647,64.3832672096868,64.7670676276398,65.1322611916756,5.08929530344498,5.50224041637716,5.93649907295231
"203","Arkansas.1980.Female",78.5174325254426,78.6990963968432,78.8805934931864,73.4187710971416,73.8369173577216,74.2320036129582,4.40357849066783,4.85887752005573,5.29005447974845
"204","Arkansas.1980.Male",70.1693751672233,70.3434840356286,70.5159058416505,64.5123775638433,64.875804480387,65.249523415523,5.02795638152144,5.46433220116848,5.89341361658366
"205","Arkansas.1981.Female",78.6420549143663,78.8291248941871,79.0034599896234,73.7544533757689,74.1643939251544,74.5417390794622,4.24099822225618,4.65965945357596,5.10376909472926
"206","Arkansas.1981.Male",70.3655277739091,70.5493463677897,70.7138602503588,64.6876106365005,65.0491392150222,65.4571202626524,5.08073062106546,5.49645714681169,5.95208670193119
"207","Arkansas.1982.Female",78.7395945730166,78.9091372593656,79.081045725574,73.8695913321996,74.2824325462767,74.6373497835851,4.22377856102835,4.63513080726648,5.06699070355396
"208","Arkansas.1982.Male",70.5279850389515,70.6960853851158,70.8671835804351,64.8910596115548,65.2628206721159,65.6685335292867,5.04726160447527,5.42875713886862,5.85110503360691
"209","Arkansas.1983.Female",78.7157135653418,78.8930852833041,79.0519812144068,73.7413873812766,74.1168988722088,74.5033959507572,4.33523405752093,4.77041227185033,5.19364383769863
"210","Arkansas.1983.Male",70.5069698781466,70.6859652241271,70.847685375767,65.019062820563,65.3747822974601,65.7667764058246,4.87616009618917,5.30659395632038,5.7113461059484
"211","Arkansas.1984.Female",78.6868665235574,78.8413506012717,79.0141278757176,73.6587047864047,74.0376816193785,74.3818137764761,4.38946846661684,4.80458375806066,5.21832530965897
"212","Arkansas.1984.Male",70.5474125263075,70.7116511773911,70.8930710541331,64.9212432283415,65.2859095971925,65.7149855335503,4.98835589512153,5.42892803552001,5.82274701159902
"213","Arkansas.1985.Female",78.6279270377709,78.7924105619308,78.9631605436913,73.5477273760204,73.9040715836873,74.2383208303037,4.50027023899332,4.88605977277111,5.27203966385604
"214","Arkansas.1985.Male",70.566943250311,70.7381249990928,70.9054058424985,64.9279729733353,65.3042710471087,65.6640219703654,5.05351203943921,5.43706531518802,5.82087696390483
"215","Arkansas.1986.Female",78.7275348134363,78.9089327383838,79.075974430342,73.5313125871699,73.8825128451987,74.2178463937672,4.63285272254759,5.02321366931469,5.44967762704668
"216","Arkansas.1986.Male",70.7230411382169,70.8872137038152,71.058287522968,64.8338471662272,65.2184456885603,65.5682040063688,5.272790303089,5.67550968957444,6.07100388001596
"217","Arkansas.1987.Female",78.7217518268862,78.8721167736084,79.0369630678155,73.4461191821713,73.7902670491121,74.1234262763991,4.70314083046288,5.08240624696752,5.46624908887195
"218","Arkansas.1987.Male",70.8518849113992,71.0081750090586,71.1776748149448,64.7365394457897,65.1091810901314,65.4673277183256,5.49662034190605,5.90260215517031,6.28443751111691
"219","Arkansas.1988.Female",78.6803206021306,78.8435813776033,79.0021254473087,73.4325665165204,73.7611676331159,74.0921340076968,4.71914758142028,5.08045400188715,5.44156236091357
"220","Arkansas.1988.Male",70.9922241751601,71.1585208984092,71.3209741112246,64.5860183784441,64.9576685920006,65.3091654202882,5.79505854259882,6.19741250441488,6.61511396269178
"221","Arkansas.1989.Female",78.7946155304987,78.9618562442413,79.121338178761,73.4980106796555,73.8084597499542,74.1601967271897,4.7323996606241,5.16069201820718,5.52006252371386
"222","Arkansas.1989.Male",71.2239703840143,71.3804413028932,71.5502759374552,64.448847376618,64.8323234853945,65.2000231978233,6.17956717808658,6.54932941159961,6.96388682616506
"223","Arkansas.1990.Female",78.9528807780412,79.109976304651,79.2802873505604,73.596104504109,73.8913601249899,74.2448016735547,4.80662692310509,5.2192496173781,5.58234752068509
"224","Arkansas.1990.Male",71.406216906076,71.5750351308566,71.7481448326305,64.3412955997982,64.7384545217539,65.0995026539808,6.44872877081926,6.84391917439281,7.28326458327593
"225","Arkansas.1991.Female",78.9711325648686,79.1373965162021,79.3152891954571,73.5834234693472,73.9072071227058,74.2433414193471,4.8296655833481,5.22399226197268,5.58567725575046
"226","Arkansas.1991.Male",71.5139063791538,71.6836211715237,71.8428187342923,64.2711139053891,64.6555811569115,65.0177519979197,6.64777864092434,7.03116516999005,7.45363618976375
"227","Arkansas.1992.Female",79.0309325454929,79.1909542856401,79.3573927293034,73.6289944001894,73.9843544945689,74.3242729817938,4.81304563266738,5.20555277798934,5.61219430058021
"228","Arkansas.1992.Male",71.5841509615941,71.7470223528506,71.9080998633584,64.3195932672542,64.7003399209187,65.0865556231985,6.62769588467597,7.04862803800577,7.4594492225524
"229","Arkansas.1993.Female",78.8438785867492,79.0079784461006,79.1688262107582,73.5971555354259,73.9547038691344,74.3025950173147,4.64822918479213,5.05278325227884,5.42006377416497
"230","Arkansas.1993.Male",71.5388127918653,71.7000716113017,71.8754802794957,64.4467202277589,64.8226570367188,65.1820804706504,6.49789255992664,6.88382510878388,7.3128390338019
