"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1","New Mexico.1969.Female",0,-0.662219491310936,0.133503675468232,1.66607429198143,0.234926250035346,-0.254971992981672,0.0339061481013274,0.335034027084452,0.0331751885104759
"2","New Mexico.1969.Female",1,-0.0377611763001256,0.0994272408119075,0.355810129784038,0.116778233929375,-0.0107517258461635,0.0240513517825893,0.1063438615135,0.0289371735437021
"3","New Mexico.1969.Female",5,-0.0296315260084583,0.0600323564263851,0.264888886400945,0.0736698911875157,-0.00692697585658193,0.0157243072023329,0.0677994151845231,0.019488759463132
"4","New Mexico.1969.Female",10,0.000385136975295063,0.0869723886711735,0.235466457945079,0.094239117261458,-0.000475858846392258,0.0200039512862033,0.0705313058287661,0.0237598126524514
"5","New Mexico.1969.Female",15,-0.119524856340695,-0.0313378029485375,0.153747874272696,-0.0195747402600348,-0.0470597463822062,-0.0070945175238312,0.0361289443515776,-0.00630240260864556
"6","New Mexico.1969.Female",20,-0.0740312058285739,0.0832843986330252,0.426852563655332,0.109468968622095,-0.019459300618427,0.0201199006092336,0.123364345990019,0.0303579510538108
"7","New Mexico.1969.Female",25,0.126021005529153,0.339398024527786,0.719712182434036,0.362432062736751,0.026837786050975,0.0799537788787563,0.261382271632494,0.0932270456836623
"8","New Mexico.1969.Female",30,-0.0146814147050621,0.131899094614257,0.405266924688919,0.145299333018363,-0.00367744467733985,0.0313768102432394,0.106375294218368,0.0365466780346194
"9","New Mexico.1969.Female",35,0.112307149817285,0.313074903171211,0.697853172871087,0.342150285278378,0.0211747105775928,0.0751589294601394,0.237890926814701,0.0900210245572793
"10","New Mexico.1969.Female",40,0.0849667069720677,0.362204734397711,0.898835716339997,0.394525601781132,0.0199931740010732,0.0847255373987003,0.248096922349257,0.0989401388254057
"11","New Mexico.1969.Female",45,-0.0198727899060453,0.279758391824352,0.777184495625809,0.304043209381941,-0.00844319319476368,0.0675264020262826,0.2265150890602,0.0725764676558408
"12","New Mexico.1969.Female",50,0.110577927684044,0.433515285363312,0.989176956448336,0.462260542931662,0.0225596478132152,0.107831513803118,0.299968163574515,0.118338590076022
"13","New Mexico.1969.Female",55,0.250733880553002,0.90533732244675,1.88993534102901,0.936508975774888,0.0617731211982714,0.211780673030512,0.575085771339429,0.237186935349703
"14","New Mexico.1969.Female",60,0.181674160356931,0.730024868570594,1.73573187419516,0.793710520223503,0.0428147205107235,0.176158364753113,0.549947392172824,0.205045266663317
"15","New Mexico.1969.Female",65,0.0200314666295274,0.569927132773839,1.41090809557154,0.605765683877965,0.00343665136587782,0.134459010016518,0.418668109251742,0.154873619338025
"16","New Mexico.1969.Female",70,-0.498622427235431,-0.105156057585358,0.631484808285827,-0.0601517081113499,-0.21847993307244,-0.0240075886676454,0.14411910057862,-0.0260421234583271
"17","New Mexico.1969.Female",75,-0.379511152282274,0.167681383594231,1.05122862455712,0.208231887738088,-0.121337956327521,0.0394837470248478,0.254562132904849,0.0450413093612555
"18","New Mexico.1969.Female",80,-0.453053004347225,-0.040505751835735,0.523963561200093,-0.0237629542476889,-0.209937503446897,-0.00828822070439477,0.116398097198054,-0.0178979195079634
"19","New Mexico.1969.Female",85,-2.03424086229113,-0.713773696772035,0.266679099992153,-0.750743476905823,-1.19847145746001,-0.164588721762042,0.0504521700409337,-0.237273515193766
"20","New Mexico.1969.Male",0,0.178326686179647,1.01175477371978,2.19260322057923,1.0682467679502,0.0525681289867868,0.300668834580626,0.713110594152202,0.326165837409585
"21","New Mexico.1969.Male",1,-0.0235970376823315,0.129997723082889,0.406017577899517,0.144538206930289,-0.00584043461023707,0.0379479788314011,0.172241306764454,0.0480710830017608
"22","New Mexico.1969.Male",5,-0.0669435727003443,0.00473320431027527,0.161350819055056,0.0167413995655368,-0.0255344636656596,0.00137982894289743,0.0579330629289817,0.0055078229443655
"23","New Mexico.1969.Male",10,-0.0353022987860296,0.0940995956264009,0.448150507315264,0.123912726133069,-0.0133492620773389,0.02812662631552,0.152312031183143,0.038507814041086
"24","New Mexico.1969.Male",15,-0.396282723067627,-0.241044381875375,0.0306830229477107,-0.227142539088967,-0.213227183722819,-0.0693319520464716,0.00699499226111594,-0.0774156485910256
"25","New Mexico.1969.Male",20,-0.488697239665746,-0.176358055689435,0.547637962133569,-0.120815410903044,-0.247402395873318,-0.0496923154786683,0.147848935788946,-0.0504031161703142
"26","New Mexico.1969.Male",25,-0.193285899296528,0.13491237517887,0.695526148788931,0.170918560225636,-0.0729028672360201,0.037741140253901,0.213141936656669,0.0480703160546568
"27","New Mexico.1969.Male",30,-0.200002492169882,0.0318830105127943,0.405389939344602,0.0522710060662734,-0.0780135719141976,0.00923906106406866,0.129078307387756,0.013703736934548
"28","New Mexico.1969.Male",35,-0.162427592182562,0.0915719056498331,0.554742455654821,0.113965628690632,-0.0667436518487251,0.0250512368668627,0.163023474261092,0.0315938453614032
"29","New Mexico.1969.Male",40,-0.00210040584368155,0.355832176690694,0.855810904113073,0.379315643133754,-0.00073477039916471,0.103642938164501,0.316400574486736,0.117657848772291
"30","New Mexico.1969.Male",45,-0.105108583957004,0.218801650962119,0.6783903938304,0.233679881088629,-0.0318964797189397,0.0622484064211679,0.250618842927313,0.073733010119264
"31","New Mexico.1969.Male",50,0.135922555142542,0.589856254115361,1.28550035982805,0.622554960300833,0.0384131493261913,0.175921773658319,0.496289965141758,0.198004165947498
