"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Ohio.1969.Female",74.8503602687542,74.9587682996356,75.0736280530288,74.9610911313171,69.0094036492882,69.3994383647828,69.7413063983605,69.3921551231616,5.21122250895459,5.56449621478934,5.96200783956761,5.56893600815545
"2","Ohio.1969.Male",67.5860646893298,67.7008053333039,67.815687748422,67.7009762845471,60.7808182767679,61.1696852541996,61.5350265015089,61.1658683822617,6.15332167740482,6.53538346711143,6.93248955411254,6.53510790228538
"3","Ohio.1970.Female",75.1337383210024,75.2307003453823,75.3347112734143,75.2322616605547,69.1630397626165,69.4739535018648,69.7953341443295,69.4777298334043,5.42588753614181,5.75013536938392,6.07629760547066,5.75453182715042
"4","Ohio.1970.Male",67.8363892254561,67.9428867334738,68.0475169376346,67.9425160710005,60.7736666507962,61.0705069645128,61.418441173877,61.0774301653371,6.5096227375071,6.87731730884486,7.20534794120021,6.86508590566339
"5","Ohio.1971.Female",75.3974245470269,75.5026476206124,75.6048153157015,75.503103658862,69.3276650570326,69.6457822793936,69.9701370725176,69.6469562486845,5.53474270492434,5.85516786034029,6.19877186752101,5.85614741017743
"6","Ohio.1971.Male",68.1238903378213,68.229710322276,68.3308366139348,68.2287092987153,60.9051993975453,61.1974836941734,61.5075988907843,61.19854731925,6.70572584447285,7.03668048344072,7.34551972990438,7.03016197946536
"7","Ohio.1972.Female",75.4601384268848,75.560896422132,75.6614268072773,75.5613885962252,69.438808857114,69.7358498270544,70.0299502970905,69.7329261106404,5.50531054767735,5.83117994687223,6.14707477659791,5.82846248558482
"8","Ohio.1972.Male",68.1750872708986,68.2780767889839,68.378657330439,68.2760747494732,61.0480239572186,61.3303949072272,61.6287488833145,61.3364247204449,6.64001427274794,6.94176543833368,7.2464187022032,6.9396500290283
"9","Ohio.1973.Female",75.6945162919665,75.7998430507769,75.9041309484296,75.8006660331361,69.8655481986482,70.185693621556,70.4662341744809,70.1821252345023,5.3145503371003,5.61459525951549,5.93213052692266,5.61854079863384
"10","Ohio.1973.Male",68.365377709968,68.4753364234122,68.5757750799319,68.4747408141417,61.5825581810251,61.8841302985405,62.1581151671891,61.8827836427338,6.2881235647345,6.59651825796593,6.91300391844783,6.59195717140782
"11","Ohio.1974.Female",76.1337541079414,76.2348505749378,76.3277880664512,76.233880861525,70.3158070956864,70.6181871612579,70.93639240596,70.6225681240361,5.28461052231054,5.61128392769179,5.92521415459864,5.61131273748889
"12","Ohio.1974.Male",68.753632937691,68.8553005506348,68.9643042307767,68.8559698752934,62.1915408273471,62.4916794114618,62.8011599405304,62.4934204335156,6.0337493573799,6.35910780534933,6.6829599550636,6.36254944177781
"13","Ohio.1975.Female",76.6636614100076,76.7688300416876,76.8747637324002,76.7693730237596,70.9681760444624,71.2464918004147,71.5559081295192,71.2518839301885,5.18916969809242,5.52477156803081,5.83721643482539,5.51748909357106
"14","Ohio.1975.Male",69.1723070699725,69.2755067819113,69.3812315747774,69.2759673498543,62.6536355327334,62.9430323596216,63.2250957288091,62.9385950567707,6.02647687281427,6.33731405042692,6.63513389001263,6.33737229308361
"15","Ohio.1976.Female",76.8456345448995,76.9486722279804,77.0530929559597,76.9486446991917,71.4583394536278,71.7434488790879,72.0423348044459,71.7461994805517,4.88321048943684,5.20697414692793,5.52412011766448,5.20244521864
"16","Ohio.1976.Male",69.4535643286255,69.558429662703,69.6607028961733,69.558614076174,62.9518971068619,63.2259752846492,63.4967822555057,63.2268421784643,6.02305742669655,6.32784023110901,6.63268365716441,6.3317718977097
"17","Ohio.1977.Female",77.0432769478716,77.1469274765071,77.2517296823085,77.1476019457315,71.9246742711517,72.1912605448654,72.4826719163537,72.1947602374648,4.64320711725011,4.95646520161833,5.24183785494524,4.95284170826675
"18","Ohio.1977.Male",69.6205044296274,69.7245579981409,69.8283646837871,69.7238028820044,63.2764671067185,63.5583014553057,63.8311836679327,63.5593356165643,5.87795953667889,6.16090177416829,6.47296608499427,6.1644672654401
"19","Ohio.1978.Female",77.2770480013873,77.381712219205,77.4849255553752,77.3823782458181,72.1823182145747,72.4782474453279,72.7871971894133,72.4805594683616,4.5741255859911,4.90023435778092,5.21329088177213,4.90181877745648
"20","Ohio.1978.Male",69.8853166913914,69.9922217317447,70.0884992595337,69.9901857166042,63.6372480779958,63.9039830338405,64.1782736678895,63.9036538535014,5.7973005534111,6.08147198982942,6.37451797289923,6.08653186310283
"21","Ohio.1979.Female",77.5765030112774,77.6850174570922,77.788145649482,77.6832362861847,72.4640248217741,72.7368243559393,73.0356366978373,72.7418427875848,4.626432950967,4.94569749400826,5.25007752108772,4.94139349859991
"22","Ohio.1979.Male",70.1754475844864,70.2774603801518,70.3802925306189,70.278108176301,63.8918420806391,64.1612655988845,64.4427306196415,64.1601131980121,5.81534947596478,6.1224837421836,6.41599386876658,6.11799497828892
"23","Ohio.1980.Female",77.5468732693361,77.6487245609356,77.7489052773658,77.647824381458,72.6141623812788,72.890358995711,73.1674114493613,72.887952149366,4.46584276550028,4.76112672387178,5.05249187693398,4.75987223209206
"24","Ohio.1980.Male",70.3164853069692,70.4181339060625,70.5216920169789,70.4186399049073,64.0906996448205,64.3583700615855,64.6498286034375,64.3653079526363,5.75211813262876,6.05984283951568,6.34558729096278,6.05333195227101
