"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Louisiana.1969.Female",75.1219741240035,75.3268511814281,75.5254382662307,75.3279129347537,67.5520225453806,67.9139744329533,68.2455419010295,67.9141895846725,7.02953308854697,7.40768318092,7.82546438451212,7.41372335008115
"2","Louisiana.1969.Male",66.3126110359214,66.5179415185846,66.7300074207815,66.5207989224323,59.88850327039,60.2335743651991,60.5904917307387,60.2343070540361,5.87006306779714,6.29305195847798,6.6775953520415,6.28649186839622
"3","Louisiana.1970.Female",75.3245103420445,75.4965587721835,75.6776336700523,75.4969375278964,68.1531272423218,68.460185177503,68.7769059851002,68.4621142858754,6.68210639322859,7.03391246883923,7.40354734707876,7.03482324202097
"4","Louisiana.1970.Male",66.5217442309173,66.7158745455818,66.8951084787242,66.7150110926355,60.1892717107373,60.5052654600208,60.8044580234351,60.4990873921086,5.84911752222516,6.21273840822847,6.59249486640252,6.21592370052694
"5","Louisiana.1971.Female",75.5253425064817,75.7100090027422,75.8893038343243,75.7096463988797,68.7187662630293,69.0200180048425,69.3389759130634,69.021419367641,6.30545873973534,6.68195177316162,7.03890838885126,6.68822703123866
"6","Louisiana.1971.Male",66.8875184809643,67.0638703798869,67.2415312244166,67.0691162914848,60.7565241421202,61.0460928620903,61.3772166327405,61.0549740871923,5.6589100007315,6.01329334967994,6.35233512677759,6.0141422042925
"7","Louisiana.1972.Female",75.6852019567451,75.8501243924923,76.0047573703502,75.8496074218485,69.0497895589402,69.3514333389894,69.6472667984438,69.3525063645869,6.16928106221118,6.4941067643336,6.83067807758663,6.49710105726162
"8","Louisiana.1972.Male",66.9342680144599,67.1216864283206,67.2884614283388,67.1170270193742,60.9340720747236,61.2125358532356,61.5351436414574,61.2114497715137,5.55513415588682,5.90883544699064,6.24731907306914,5.90557724786049
"9","Louisiana.1973.Female",75.7648242050015,75.9303204230153,76.1065797939461,75.9306035200384,69.4426473612563,69.7395278554099,70.0370997825166,69.7379772042541,5.85802475999924,6.18619965813026,6.53286409219054,6.19262631578433
"10","Louisiana.1973.Male",67.054925754373,67.246089260079,67.4122230104753,67.2429874378257,61.0038509937717,61.3249134311056,61.6038106843817,61.3179000419597,5.58745574061401,5.92381978025337,6.27932565801899,5.92508739586599
"11","Louisiana.1974.Female",76.2093711087348,76.3896676402323,76.5523134235748,76.3882992607115,70.1709965931727,70.4703977664041,70.7428241735741,70.46925170253,5.58066147059582,5.92149596741628,6.24297378588921,5.91904755818145
"12","Louisiana.1974.Male",67.4097118308131,67.5888284886812,67.7771983466888,67.5877400128246,61.5407548749901,61.8397703743357,62.139808547553,61.8425174416388,5.41054822905856,5.74410435346023,6.09486069545099,5.74522257118584
"13","Louisiana.1975.Female",76.5615089195829,76.7256262192746,76.9009879550127,76.7281635863589,70.6650809188447,70.955745394498,71.2489294012628,70.9568043231622,5.4437357350747,5.77144145264561,6.10965304756389,5.77135926319665
"14","Louisiana.1975.Male",67.7883994364096,67.9683102213576,68.1460550230692,67.9667816214032,61.8390278513069,62.1288995400892,62.4116440879398,62.1334472742447,5.48445138697245,5.8291864392649,6.16133647323899,5.83333434715859
"15","Louisiana.1976.Female",76.6627217516481,76.8383075153372,76.9984839413122,76.8398284410877,70.8547998348779,71.1408832325385,71.4256476107772,71.1410506045147,5.35522931394006,5.70395781128126,6.02030853997317,5.69877783657297
"16","Louisiana.1976.Male",68.0903951563785,68.2634437213399,68.4315082069335,68.2612074514575,62.05202680442,62.342759098994,62.6142806413926,62.3370376208551,5.59819805969997,5.9257145447704,6.23297458798877,5.92416983060246
"17","Louisiana.1977.Female",76.9611454386289,77.1279730227104,77.2855320355322,77.1273865092825,71.1082312856607,71.3996719853585,71.6649454653506,71.3952771181182,5.4101027945449,5.72543063308222,6.05603610227105,5.7321093911643
"18","Louisiana.1977.Male",68.4016134285941,68.571791545587,68.7299144190961,68.571720268731,62.1065600966262,62.3823173589497,62.6667654016875,62.3810785972516,5.88097486546837,6.19139248192131,6.50947812327858,6.1906416714794
"19","Louisiana.1978.Female",77.1729996388516,77.3440213765505,77.5151200692126,77.3438629163552,71.3852331216453,71.664881549887,71.9566728961124,71.6610192596592,5.35467178056101,5.68157621365074,6.0102043473519,5.68284365669604
"20","Louisiana.1978.Male",68.6258270206401,68.8041560744663,68.9647454033179,68.8020666622431,62.4121691085664,62.7205904074186,62.9841092003654,62.7160207615781,5.75836281107285,6.08787574655148,6.42785526784855,6.08604590066494
"21","Louisiana.1979.Female",77.3555126876384,77.5127720752599,77.6796973703725,77.5146509957184,71.8575470922426,72.1339952377183,72.4391250819373,72.1370261714073,5.04175140004173,5.37487038221811,5.70885425439617,5.37762482431113
"22","Louisiana.1979.Male",68.9323140522769,69.0974730215171,69.2600461535328,69.0946828337392,62.6823028442079,62.9636449893067,63.2277530296742,62.9626380991519,5.8080638717256,6.12664946736091,6.45525298421985,6.13204473458732
"23","Louisiana.1980.Female",77.4929793034229,77.6605800420528,77.8113895890644,77.6593953715703,71.9634908709546,72.240373185651,72.4991467565243,72.2401658602856,5.09962080346618,5.41801622740274,5.72679065459092,5.41922951128464
"24","Louisiana.1980.Male",69.1397110839588,69.3002949298912,69.4701979761922,69.3020273310978,63.0373710708117,63.3162153969652,63.5694876290809,63.3142964605291,5.64634972164351,5.98549082761451,6.3285033058211,5.98773087056874
