"","stratum.id","age_minbin","COD","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean"
"1","Arkansas.1969.Female",0,"1",0.3362602696889,0.575872585181641,0.832430690533915,0.573832352904998,0.0612560144534538,0.0986919125901447,0.139083129890465,0.0988925911264327
"2","Arkansas.1969.Female",0,"2",-0.00242581699349234,0.00108595113008534,0.00450167156782086,0.000607979498277692,-0.000414705204604875,0.00018749293287594,0.000783184485047608,0.000105165095454299
"3","Arkansas.1969.Female",0,"3",0.00971058791790668,0.0286194593569536,0.0673654016213425,0.0310245574373034,0.00162721013743657,0.00493290803576966,0.0114448931119632,0.00535812191298497
"4","Arkansas.1969.Female",0,"4",0.267588445242861,0.385425970404672,0.54343132836432,0.390345386209911,0.0461431981663117,0.0663970408811864,0.0932453768891775,0.0674664361648286
"5","Arkansas.1969.Female",0,"5",-0.040264644523639,-0.00520363560400118,0.0467240522238297,-0.00233922416745047,-0.00698623869101427,-0.000876092575075039,0.00815947729913702,-0.000424150160719355
"6","Arkansas.1969.Female",0,"6",0.00338235088214171,0.01044312793467,0.0248461950592155,0.0115383753169031,0.000579000978583823,0.00180393360234114,0.00442838732178525,0.00200204100618189
"7","Arkansas.1969.Female",1,"1",-0.0198942758124014,0.0170736716173417,0.0630042486884164,0.0181737563233199,-0.00346352060535961,0.00286095415948503,0.0108440055106986,0.00313710964941349
"8","Arkansas.1969.Female",1,"2",-0.00941034027942036,-0.00370603624342567,0.000920984915009495,-0.00391595399600585,-0.00169498783795555,-0.000640910706002959,0.000155931670901682,-0.000680192021695602
"9","Arkansas.1969.Female",1,"3",0.0040147537346953,0.00968213932682671,0.0180252307501906,0.0100799455318599,0.000691988797773915,0.00167885446052357,0.00313037133162048,0.00174461778255901
"10","Arkansas.1969.Female",1,"4",-0.0108856375761899,0.0196431348356551,0.0771982530192094,0.0230571584024357,-0.00194173468125593,0.00335801241027892,0.012820699022315,0.00397723979288562
"11","Arkansas.1969.Female",1,"5",0.0481692824532851,0.111949788410282,0.189639822963594,0.113517614560202,0.00851600284523908,0.0195248805125721,0.033023946160849,0.0196103611072303
"12","Arkansas.1969.Female",1,"6",-0.00153468479560224,0.000302346596169011,0.00263835877924091,0.000413115867829095,-0.000269310195826056,5.16340048993684e-05,0.000456793654119081,7.18861032699252e-05
"13","Arkansas.1969.Female",5,"1",-0.0244483352502971,-0.00623497665224073,0.0138943530586079,-0.0059578545937539,-0.0042360736707018,-0.00108802307810507,0.00245471842358604,-0.00103960449879489
"14","Arkansas.1969.Female",5,"2",-0.00859149695157222,-0.00252152965815319,0.00278149975978132,-0.00254007160770767,-0.00144312515027719,-0.000438684704727093,0.000480255747523621,-0.000438709181495814
"15","Arkansas.1969.Female",5,"3",-0.00152216004666891,0.00216488048398286,0.00812501149453368,0.00248727607626935,-0.00026283092513984,0.000369661375510676,0.00140313065723462,0.000430767261188273
"16","Arkansas.1969.Female",5,"4",-0.00279587638991476,0.00607259354128023,0.0198038333745464,0.00680020159499398,-0.000459409687560369,0.00103425609413178,0.00338468673404915,0.00117474842086805
"17","Arkansas.1969.Female",5,"5",0.00922006919585075,0.0494475296705345,0.104714757386369,0.0513282368517084,0.00149804568897941,0.00852418892471125,0.0178973140041451,0.00887020581474877
"18","Arkansas.1969.Female",5,"6",-0.00222760171597623,0.000558185306642638,0.00490963775614079,0.000832403536543479,-0.000382827867800544,9.63848776796933e-05,0.000870740174775493,0.000144163944535233
"19","Arkansas.1969.Female",10,"1",-0.00216037848124685,0.00869649522089341,0.0247225999256638,0.00940693509967914,-0.000361960635329152,0.00151360396132979,0.0042402034533604,0.00162500509371507
"20","Arkansas.1969.Female",10,"2",-0.00127707310856447,0.00228533761310258,0.00642029557827552,0.0023391558158924,-0.000221671149681441,0.000401176066236396,0.00111616636774132,0.000403463391487607
"21","Arkansas.1969.Female",10,"3",0.000268779027009054,0.00424657318077305,0.0116478033212494,0.00466648558332619,4.79300635063398e-05,0.000733318491697448,0.00199441825587852,0.000806135906749741
"22","Arkansas.1969.Female",10,"4",-0.00438413424178569,0.00227541637101181,0.0161071872676462,0.00289055470146916,-0.000782174005597385,0.000392552539778111,0.00281321804566057,0.000502106720235135
"23","Arkansas.1969.Female",10,"5",-0.0107795741934457,0.0258414069637747,0.0695421236289821,0.0267857331267684,-0.00185891954739371,0.00448361081419722,0.012170488417984,0.00463271906503771
"24","Arkansas.1969.Female",10,"6",-0.00169731605203013,0.000562530390605898,0.0030675983641648,0.000592884913908352,-0.000299916613023548,9.82323184882703e-05,0.000544288282348727,0.000102211244192806
"25","Arkansas.1969.Female",15,"1",-0.0110556640275758,0.0033242468284718,0.0230402428023634,0.00426257115071742,-0.00195314649012611,0.000566630280700075,0.00405255287235579,0.000739022681315069
"26","Arkansas.1969.Female",15,"2",-0.00471318644154517,0.00186224274473957,0.0118342100180502,0.00254062258751463,-0.000839590273343346,0.000322158959516351,0.0021309083669122,0.000441394579168108
"27","Arkansas.1969.Female",15,"3",0.00329552985932665,0.0105288103116891,0.0222039833809715,0.0111956189589587,0.000562393820104228,0.00182432650195946,0.00398007407905475,0.00193944890530945
"28","Arkansas.1969.Female",15,"4",-0.000519231610217223,0.00680280544152732,0.02233975267236,0.00771674335317731,-9.12934645004814e-05,0.00118202943934035,0.00383289499579841,0.0013320219236856
