"","stratum.id","age_minbin","COD","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean"
"1","Washington.1969.Female",0,"1",0.808045492865463,1.33250659854127,2.06591601311784,1.35293575363383,0.190133790211885,0.308526053970783,0.479742375538074,0.313432000076533
"2","Washington.1969.Female",0,"2",-0.00296134308702851,-0.00130498473005306,-0.000106742213959529,-0.00133709089385808,-0.00071773547543098,-0.000294082550785797,-2.70556996746055e-05,-0.000312895999299002
"3","Washington.1969.Female",0,"3",-0.00545767226976311,0.00893312315099949,0.0318461836747459,0.00993777099198946,-0.00128623307090431,0.00211091502526368,0.00781784065794128,0.00232336299208826
"4","Washington.1969.Female",0,"4",-0.0764729133674677,-0.018049863361533,0.143878481552604,-0.0066321733598341,-0.0191936466263076,-0.00420493538802227,0.0351415179589577,-0.00164063824066754
"5","Washington.1969.Female",0,"5",-0.0103842151554285,0.0334999336577083,0.138916006348987,0.0398227420380713,-0.0027989771142889,0.00760861560877569,0.0319616862650547,0.00942624720639721
"6","Washington.1969.Female",0,"6",-0.00293090590926303,0.00162439822221885,0.00996871072946234,0.00192352447532405,-0.000780674011584858,0.000378289515415759,0.00221248578078725,0.000443647154213501
"7","Washington.1969.Female",1,"1",-0.0138799845909557,0.0531347475592913,0.173550220171694,0.0593512678304792,-0.00325382301605112,0.0121296245479941,0.0393188339958855,0.013604602337567
"8","Washington.1969.Female",1,"2",-0.00815216236876938,-0.000824011295549312,0.0190922509417843,0.000719606024775997,-0.00204739107716385,-0.000188410074844667,0.00456588407153723,0.000173516166080149
"9","Washington.1969.Female",1,"3",-0.00324261703814537,0.00625774270959291,0.0198698906361842,0.00708314868373815,-0.000701553590311535,0.00148133153143172,0.00487717117247045,0.00170354006769072
"10","Washington.1969.Female",1,"4",-0.0307786909999913,-0.0173921714259343,0.00300010682702096,-0.0164604867917524,-0.00799020809965387,-0.00384856815976796,0.000726708809077376,-0.00386966739013443
"11","Washington.1969.Female",1,"5",-0.00433004417385311,0.100538983243376,0.330773364856764,0.116743259628649,-0.000936047047894841,0.0235879647243901,0.0757825464020009,0.0267793099316497
"12","Washington.1969.Female",1,"6",-0.00241458855557173,-6.50451252182392e-06,0.00537876865501296,0.000315744931767031,-0.000588231984226946,-1.07085190061049e-06,0.00124104007813031,6.1996044607013e-05
"13","Washington.1969.Female",5,"1",-0.0158699803235377,0.00244704645084912,0.033383164220745,0.00396292333120118,-0.00392289913469788,0.000559594151157103,0.00768599218654043,0.000902399889259516
"14","Washington.1969.Female",5,"2",-0.0145310509522271,-0.00698844232303797,0.00412131857573601,-0.00642430874974142,-0.00390611921243996,-0.00157343881786183,0.000966173490260362,-0.00152881402705501
"15","Washington.1969.Female",5,"3",-0.00057594129107717,0.00288350430113444,0.0116070945536292,0.00367646396044729,-0.000135771456740264,0.000665892597690689,0.00297864457157957,0.000862663896732507
"16","Washington.1969.Female",5,"4",-0.00689527431607376,0.00310282886591118,0.0201488622570163,0.00428370592269708,-0.00143906422884302,0.000729733504758619,0.00527877676341504,0.0010297636093849
"17","Washington.1969.Female",5,"5",-0.0197356066922633,0.0299819789722514,0.161764682544837,0.0429025426369254,-0.00443377536656213,0.00710703900628011,0.0387014373027195,0.00980367643795662
"18","Washington.1969.Female",5,"6",-0.00130149719103665,0.000199857723642948,0.00434966459733993,0.000638456335054356,-0.000326093363464802,4.49202866414851e-05,0.00102864345485538,0.000142656726332651
"19","Washington.1969.Female",10,"1",-0.0108438721840056,0.00144141194716809,0.0249508448968253,0.00320043016642723,-0.00258852201072215,0.000345223205316458,0.00575015873536867,0.000746975584351877
"20","Washington.1969.Female",10,"2",-0.00471687518973753,-0.000170598824058388,0.011418191423837,0.000846035612095336,-0.00121813409189341,-3.81963712240089e-05,0.00262901923754966,0.00018287466053326
"21","Washington.1969.Female",10,"3",-0.00285530703350113,0.000630946880662649,0.00942351241738322,0.00141794152337441,-0.00065556453970422,0.000142211560861346,0.00222714537004231,0.000337874698911385
"22","Washington.1969.Female",10,"4",-0.0067759119091451,-0.00175550652374182,0.00556824420239764,-0.00142247774172962,-0.00156855986442786,-0.000397577631281035,0.00118041707541811,-0.000337993992309426
"23","Washington.1969.Female",10,"5",-0.0313095267636155,-0.00152264574681112,0.0734310128830853,0.00422956008831716,-0.00749847337363582,-0.000341604038936017,0.018130094590345,0.000926690460381204
"24","Washington.1969.Female",10,"6",-0.000839341979905373,0.00175702992013517,0.00820410091751567,0.00236318775022825,-0.000213851980259521,0.000392331481076433,0.0020270421828964,0.000544903379251335
"25","Washington.1969.Female",15,"1",-0.00888264452632072,0.00754575967590597,0.0421327749904051,0.00981015958428887,-0.00206234188698906,0.00169557965904427,0.0107121024890357,0.00230527747775029
"26","Washington.1969.Female",15,"2",-0.0120615918695795,-0.00577958401249931,0.00360080900801749,-0.0053256728356971,-0.00308677206724647,-0.0013434994812836,0.000687414641854644,-0.00126609155403401
"27","Washington.1969.Female",15,"3",0.000570829555406921,0.00726580561979916,0.0205486389933774,0.00822164305768281,0.000125244570311035,0.00167289224864545,0.00508364973904603,0.00194279067990302
"28","Washington.1969.Female",15,"4",-0.00218976781072791,0.00838465721772313,0.0385427479816093,0.0109770617434211,-0.000456018243714946,0.00186896103546527,0.0102752400990211,0.00265008848664422
