"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs","age_cont_yrs_ucl","age_cont_prop_lcl","age_cont_prop","age_cont_prop_ucl"
"1","Pennsylvania.1969.Female",0,1.35944742507949,1.58509428894056,1.82431294795046,0.201674166370539,0.230445159705306,0.260098164653868
"2","Pennsylvania.1969.Female",1,0.118721753189385,0.174202442561854,0.231470524466427,0.0174422875037554,0.0253364749437682,0.0339516156303772
"3","Pennsylvania.1969.Female",5,0.0104998623141575,0.038916533037963,0.0749853508325007,0.00156976019803362,0.00566703259199693,0.010738047009875
"4","Pennsylvania.1969.Female",10,-0.00734039879571772,0.0187530217759124,0.0430905563148367,-0.00107162318948986,0.00274915759528961,0.00621021621549137
"5","Pennsylvania.1969.Female",15,0.0392780689464824,0.0722425712075492,0.107714713523725,0.00563631918739853,0.0104450977080836,0.0156047322834626
"6","Pennsylvania.1969.Female",20,0.116463110030853,0.163080681578182,0.216528299083395,0.0170723169544117,0.0237321085483041,0.0317034865464029
"7","Pennsylvania.1969.Female",25,0.177379679517551,0.23224823582774,0.293383417629561,0.0259062697826397,0.0338481763677464,0.0428598177239882
"8","Pennsylvania.1969.Female",30,0.262220390144015,0.318588093784974,0.379692567202255,0.0382582722813024,0.0463688514173738,0.0559006469744721
"9","Pennsylvania.1969.Female",35,0.441949795769193,0.518689708253265,0.608822089204274,0.0636888577509605,0.0755231415269155,0.0877616171690165
"10","Pennsylvania.1969.Female",40,0.558281862609156,0.645810045710729,0.727382991871447,0.0818638028972727,0.0938512316815159,0.106458474409631
"11","Pennsylvania.1969.Female",45,0.546681147038667,0.639299361685431,0.737428388593431,0.0793865725795995,0.0933632739413637,0.10658282762206
"12","Pennsylvania.1969.Female",50,0.567513668275167,0.660123548295034,0.750136552743353,0.0825362641703332,0.096049000108028,0.110048296902466
"13","Pennsylvania.1969.Female",55,0.621450175434664,0.723100084551731,0.831842248724442,0.0911313806017643,0.105223560019456,0.120990512134262
"14","Pennsylvania.1969.Female",60,0.614795566113307,0.715464051937663,0.825569888034508,0.0888561551778492,0.104355393659802,0.119353583370001
"15","Pennsylvania.1969.Female",65,0.4045865734794,0.493342646561934,0.583556441271179,0.0589404530697741,0.0718213127612159,0.0846631522417262
"16","Pennsylvania.1969.Female",70,0.260792698407626,0.346599293889908,0.433537148961596,0.0381434475509347,0.0506374724130723,0.0630667309775994
"17","Pennsylvania.1969.Female",75,-0.0600953249869322,0.0109904649099133,0.0768473110198865,-0.00883336428968547,0.0015917309562129,0.0111941000434842
"18","Pennsylvania.1969.Female",80,-0.177363611819586,-0.119739945239651,-0.0519749397451505,-0.0266529278267732,-0.0174308824484719,-0.00732813296594701
"19","Pennsylvania.1969.Female",85,-0.509466468890354,-0.373318238816163,-0.254441491131116,-0.0766250880585539,-0.0540869148940007,-0.0365094548974764
"20","Pennsylvania.1969.Male",0,1.44051467079657,1.6742770833436,1.93258779372779,0.16906198832583,0.193905878649674,0.219246114846677
"21","Pennsylvania.1969.Male",1,0.119359184640079,0.170765168844554,0.234230686730775,0.0138615646962612,0.0196978917352293,0.0268334661990453
"22","Pennsylvania.1969.Male",5,0.0151822982581743,0.0520287557643007,0.090797355172572,0.00178927697350438,0.0059997764959455,0.0105535157231823
"23","Pennsylvania.1969.Male",10,0.0326978314368009,0.0664076558665087,0.104917085263257,0.00388393553607465,0.0076550506017823,0.0120613675811331
"24","Pennsylvania.1969.Male",15,0.235549838690225,0.314058062461503,0.400309266742568,0.0273602418604446,0.0363531329887757,0.0464355606606403
"25","Pennsylvania.1969.Male",20,0.377584406300761,0.487309911005312,0.594359612760089,0.0447834613084517,0.0563354045990766,0.0678924557567084
"26","Pennsylvania.1969.Male",25,0.5790971509877,0.690575118997677,0.799647198054161,0.0669861757985717,0.0799175529909216,0.0925587569160317
"27","Pennsylvania.1969.Male",30,0.64007559748227,0.7440645977079,0.865463047272619,0.0737454826904622,0.0860566767044339,0.0997672264116788
"28","Pennsylvania.1969.Male",35,0.764953399722299,0.868528936301282,0.987924249993311,0.0886618323200159,0.100610078934291,0.113647061362497
"29","Pennsylvania.1969.Male",40,0.749108530410529,0.844975285265436,0.953730624160133,0.0863138592691295,0.0977271797162278,0.110804713509915
"30","Pennsylvania.1969.Male",45,0.675343900616687,0.779894744953541,0.873619144057785,0.0777968624235747,0.0899376880898489,0.10153819721629
"31","Pennsylvania.1969.Male",50,0.668911986032392,0.769766127685441,0.879664546859019,0.0775200147156553,0.0890172985870042,0.101488434612266
"32","Pennsylvania.1969.Male",55,0.444642533217566,0.543539472502853,0.637783648751792,0.0520320373007097,0.0626887939428863,0.0735549114379807
