"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Missouri.1969.Female",75.3394411612177,75.5007595229495,75.6546733983116,75.5003004218329,67.6280462812343,68.105745509843,68.6098234672659,68.104673873696,6.86492849062655,7.39981056776368,7.89837955977493,7.39562654813686
"2","Missouri.1969.Male",67.4689134560127,67.6448669326699,67.8024490611165,67.6393217587176,58.2647954023952,58.790878878996,59.3081570794985,58.7970183583108,8.30428117590168,8.84411489390769,9.40764552260365,8.8423034004068
"3","Missouri.1970.Female",75.6334879454278,75.7864442927288,75.9353288728233,75.786341301131,68.0698859300264,68.5095557803895,68.9815295485073,68.5128613305335,6.79047580072334,7.27821937078485,7.72792387350672,7.27347997059749
"4","Missouri.1970.Male",67.7509750571472,67.9139341280336,68.0461091433341,67.9129540524218,58.7184001694985,59.1670684826992,59.6482894364257,59.1712787963813,8.25261291235871,8.74778656500835,9.21642756634103,8.74167525604053
"5","Missouri.1971.Female",75.8295501461983,75.9674883400513,76.1018182880689,75.9678683015628,68.7060608642095,69.1184104536701,69.5514787227839,69.1238571813243,6.38495995269286,6.8453388329587,7.27944087839861,6.84401112023848
"6","Missouri.1971.Male",68.0498871849934,68.1932877862281,68.3402961027659,68.1955554321596,59.2733760350073,59.6984037228792,60.1157305609321,59.6967051916138,8.06454390493456,8.49739202758586,8.93788546550266,8.49885024054585
"7","Missouri.1972.Female",76.0188972692223,76.1452989474948,76.2732379514046,76.1445998546226,69.008498735006,69.4166362921988,69.8432570519014,69.4172600374326,6.29356603645592,6.72026950028854,7.16945162219143,6.72733981719002
"8","Missouri.1972.Male",68.1339589302589,68.2660201343135,68.4140048972195,68.2691121946305,59.5763601221302,60.026190748699,60.4435004142538,60.0180881199192,7.7973045369827,8.24623627085844,8.7261568818774,8.25102407471127
"9","Missouri.1973.Female",76.3438009094151,76.4689501289682,76.607835648957,76.4708312621161,69.5740632423171,69.9677087908253,70.3692487873628,69.9763943546554,6.067889744399,6.49954023644479,6.91371522297586,6.4944369074607
"10","Missouri.1973.Male",68.3368151908119,68.4742163599968,68.6159053642755,68.4773520479205,59.8127062703071,60.2381063103751,60.6702201563395,60.2414235153127,7.78626954567114,8.23552890855663,8.6841372890329,8.23592853260787
"11","Missouri.1974.Female",76.6370774584508,76.7721604525642,76.9030164424429,76.7711448140471,69.9974126277385,70.4115005648706,70.8466687417703,70.4109214718876,5.91892846695582,6.35750588953877,6.7955049958773,6.36022334215941
"12","Missouri.1974.Male",68.754420204564,68.885083573367,69.021878913248,68.8866378309339,60.1659715876251,60.5909009341971,61.0180339505047,60.5990906003428,7.86469972593827,8.28679588882416,8.75896216954253,8.28754723059111
"13","Missouri.1975.Female",77.2111197518858,77.3443294833846,77.4690134838312,77.3435692821329,70.6078719031676,71.0031436343813,71.3977605042567,71.0008625231262,5.92427533204092,6.34379355291991,6.76984323207514,6.34270675900668
"14","Missouri.1975.Male",69.1445993196045,69.2922522324442,69.4301807262224,69.2902293488156,60.6365141456098,61.047018870793,61.450677107082,61.0476499663,7.83250862538914,8.24421520975346,8.66999278968587,8.24257938251561
"15","Missouri.1976.Female",77.4322125292742,77.5617515122465,77.7017666702447,77.5633227470307,71.0314017619433,71.462572069332,71.8754679337108,71.4601879348246,5.66454923874697,6.1083700118684,6.56217268557123,6.10313481220604
"16","Missouri.1976.Male",69.4350401295702,69.5745684607363,69.7134107420026,69.5747468814307,61.2155172636609,61.5877962957637,61.9886007591983,61.5864136784634,7.5876423099612,7.99103765631542,8.39145258077917,7.98833320296732
"17","Missouri.1977.Female",77.693405718839,77.8279171007639,77.9614059832857,77.8282351195112,71.2915026362542,71.7221745855811,72.1161728556144,71.7247686305284,5.68920651132288,6.10365841019833,6.55637406109709,6.10346648898282
"18","Missouri.1977.Male",69.7524088852756,69.8839131876479,70.0167181297572,69.8848526928508,61.5050906236657,61.8964238364209,62.2897807548612,61.8985813056005,7.57613073745022,7.99243024508101,8.40528925119708,7.98627138725027
"19","Missouri.1978.Female",77.904660825038,78.0348688503256,78.1652617106962,78.0347554452733,71.4916347935948,71.8607817802993,72.2344065442463,71.8643280372315,5.77248398177215,6.17336844785262,6.56830107864777,6.17042740804181
"20","Missouri.1978.Male",69.9443196409912,70.0819047422503,70.2101625242527,70.0799645307495,61.6700788702016,62.0972210579045,62.4935051541768,62.1000853311423,7.55373099444867,7.97594553263261,8.44860358189629,7.9798791996072
"21","Missouri.1979.Female",78.1605770390507,78.2985202646684,78.4270286486084,78.2962819339135,71.8924466424573,72.2935215519371,72.6796364808171,72.2918596390362,5.59411125133245,6.00513155799087,6.40725859843579,6.00442229487733
"22","Missouri.1979.Male",70.2988710593534,70.434607668736,70.5742599739221,70.4357079362058,62.0836714695236,62.4722805797072,62.8465082121016,62.4734686274943,7.55387135952292,7.96336756501451,8.35574225793553,7.96223930871151
"23","Missouri.1980.Female",78.1887089938751,78.3228627978461,78.4532714568828,78.3218707223352,72.0527936202903,72.4319802551871,72.815780198059,72.4343294248317,5.47237066069512,5.89292650668104,6.28678807587853,5.88754129750352
"24","Missouri.1980.Male",70.4904671125377,70.6284350533484,70.7531584308093,70.6257915589654,62.4937512720932,62.8705246113919,63.2489245761176,62.8698392540496,7.33751710425697,7.75677151522647,8.1805251400991,7.75595230491573
