"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1","New Jersey.1969.Female",0,1.30428242361905,1.54088782283439,1.78147791962825,1.53991291236883,0.214079023778924,0.247498146260064,0.27803817663043,0.246999196444176
"2","New Jersey.1969.Female",1,0.121178111623571,0.182777313519242,0.24913647000453,0.183538906626284,0.0198526921140937,0.0294596691633286,0.0397967157406095,0.0294613122475157
"3","New Jersey.1969.Female",5,0.0363432196119324,0.0720926715186149,0.117000267117586,0.073001782988317,0.00580671391688995,0.011556896877948,0.0188977245891311,0.0117158674322206
"4","New Jersey.1969.Female",10,-0.00808550795305285,0.0169373921418949,0.0570105995386888,0.0187897471467245,-0.00142015075100624,0.00272632885031551,0.00895858727986361,0.00301148175570428
"5","New Jersey.1969.Female",15,0.033795273643911,0.0745494973872122,0.12426773445064,0.0756847699251745,0.00555330855143332,0.0119385001360059,0.0199215305506226,0.0121453395359977
"6","New Jersey.1969.Female",20,0.16916904417814,0.230343449239511,0.295800985394536,0.231096271718329,0.0266523849490842,0.0370397625330976,0.0478695473406748,0.037109304363075
"7","New Jersey.1969.Female",25,0.176989554215287,0.234074280005524,0.305531377118878,0.236196045841757,0.0285232692712881,0.0376353067096615,0.0486227489373685,0.0379284965507275
"8","New Jersey.1969.Female",30,0.219153175118112,0.281764403547923,0.35069992997308,0.282406106534407,0.0352214267631723,0.0453402873135957,0.0561457892639894,0.0453396209514763
"9","New Jersey.1969.Female",35,0.397939769051054,0.478488890182341,0.559193680542989,0.478311927064934,0.0638247121400757,0.0767472631584915,0.0900464508966017,0.0768093366114417
"10","New Jersey.1969.Female",40,0.420308416707652,0.506440214317422,0.596481263018801,0.506549679344105,0.0673536032511933,0.0812228600669176,0.0967589323707117,0.0813314447940617
"11","New Jersey.1969.Female",45,0.525282504753031,0.627197703917542,0.739978902847431,0.629901260013398,0.0839937821693256,0.101046952633439,0.119135417607661,0.101135262386776
"12","New Jersey.1969.Female",50,0.521059607062392,0.63061723811598,0.757667911132755,0.63239230635885,0.0834177774334858,0.101386638553856,0.122454727366612,0.101527612071974
"13","New Jersey.1969.Female",55,0.403208790742949,0.517922209056284,0.639113150334003,0.520746128343424,0.0646153913877683,0.0833644437678713,0.102179447495097,0.0835573816675594
"14","New Jersey.1969.Female",60,0.372965553907398,0.48342993777659,0.606523205230982,0.48652627738748,0.0606894149701379,0.077408342903648,0.0969280350551061,0.0780728574110062
"15","New Jersey.1969.Female",65,0.356876977747447,0.47737735729643,0.604812646994906,0.476561259725048,0.057834433265515,0.0764284204961321,0.0963596266393964,0.0764711963783842
"16","New Jersey.1969.Female",70,0.0696619231073629,0.181347996153629,0.288094972662441,0.180765689059147,0.0111696776324281,0.0292300025108372,0.0449507776857326,0.028971142622918
"17","New Jersey.1969.Female",75,-0.0377661951930164,0.0701880141236153,0.181331129826062,0.0702849773388634,-0.00665344660645645,0.0112819252790907,0.0286157995069369,0.0111887250124913
"18","New Jersey.1969.Female",80,-0.232687049216438,-0.149849402054149,-0.0548603812666706,-0.147995671492921,-0.038586759810381,-0.0239879340493392,-0.008040821761242,-0.0238448590009204
"19","New Jersey.1969.Female",85,-0.400550169001089,-0.238227601936793,-0.0954292972521248,-0.241034112053404,-0.0668617023184727,-0.0381013270039739,-0.0150992794045536,-0.0389307192365861
"20","New Jersey.1969.Male",0,1.4988223988812,1.76239043256458,2.02893719393689,1.76544499690787,0.176383396759824,0.203608922185311,0.230417377903829,0.203837897531037
"21","New Jersey.1969.Male",1,0.108777877944101,0.167838147391286,0.233423936160637,0.169036318885537,0.012764928845049,0.0192723774538272,0.0267642621870303,0.0195244250868036
"22","New Jersey.1969.Male",5,0.0369112275983874,0.0741033032122231,0.113037163170273,0.0743066908698802,0.00421593698162465,0.00851507644313862,0.0131274120799772,0.00858247313653507
"23","New Jersey.1969.Male",10,0.0344497453236592,0.0682337883759614,0.109121887140291,0.0688018348015334,0.003919254657993,0.00785176770956288,0.0124443893389376,0.00795038892676201
"24","New Jersey.1969.Male",15,0.213548117646288,0.290347049787939,0.386414729805441,0.292615815714721,0.0244746596297169,0.0335869697477461,0.044647362498598,0.0338028408010353
"25","New Jersey.1969.Male",20,0.450183489903912,0.577129285674704,0.711522550795391,0.57816780063981,0.0520325163784452,0.0663393316136993,0.0819059149862881,0.0667794032460323
"26","New Jersey.1969.Male",25,0.52817970740968,0.640074980079676,0.779801810185653,0.643559900615527,0.0614635666053261,0.074106739354484,0.0895400586274282,0.074342415200417
"27","New Jersey.1969.Male",30,0.747613075538483,0.874821951048564,1.00132434365294,0.875442795365398,0.0871804220579029,0.101041067745029,0.115136270631415,0.101124062671079
"28","New Jersey.1969.Male",35,0.634532133212988,0.738512909469867,0.857240528528302,0.741115468570802,0.0735781726395709,0.0852935271883531,0.099228654483724,0.0856196173977473
"29","New Jersey.1969.Male",40,0.727926133731791,0.836904258965094,0.952433152929901,0.837799481791856,0.0840624378754262,0.09680790085866,0.109574510764584,0.0967942811526112
"30","New Jersey.1969.Male",45,0.602998140120573,0.712604593787218,0.825124645324811,0.711181140583736,0.0701141000736121,0.0822030310694805,0.0949537710900525,0.0821614210972334
"31","New Jersey.1969.Male",50,0.63155037818301,0.748623702403464,0.876082734698779,0.750113378831881,0.0733661794473646,0.0866848149053316,0.101004085210419,0.0866529034377324
