0	0	0	0	0	907.0	185	20396
0	0	0	0	1	923.4	188	20359
0	0	0	0	2	909.0	185	20353
0	0	0	0	3	887.9	177	19934
0	0	0	0	4	846.2	166	19617
0	0	0	0	5	847.4	166	19589
0	0	0	0	6	1030.2	201	19510
0	0	0	0	7	880.6	173	19645
0	0	0	0	8	811.0	159	19605
0	0	0	0	9	835.7	164	19624
0	0	0	0	10	834.5	163	19533
0	0	0	0	11	804.5	160	19889
0	0	0	0	12	813.6	154	18929
0	0	0	0	13	803.4	152	18919
0	0	0	0	14	783.6	149	19014
0	0	0	0	15	716.3	137	19127
0	0	0	0	16	800.6	154	19235
0	0	0	0	17	917.6	178	19398
0	0	0	0	18	921.5	170	18448
0	0	0	0	19	604.5	110	18198
0	0	0	1	0	1958.8	192	9802
0	0	0	1	1	2004.5	203	10127
0	0	0	1	2	2060.6	208	10094
0	0	0	1	3	1855.5	187	10078
0	0	0	1	4	1811.3	177	9772
0	0	0	1	5	1855.4	175	9432
0	0	0	1	6	1827.5	164	8974
0	0	0	1	7	1732.9	160	9233
0	0	0	1	8	1825.3	169	9259
0	0	0	1	9	2054.6	192	9345
0	0	0	1	10	1841.3	175	9504
0	0	0	1	11	1671.9	164	9809
0	0	0	1	12	1473.2	135	9164
0	0	0	1	13	1549.0	138	8909
0	0	0	1	14	1735.5	156	8989
0	0	0	1	15	1637.0	146	8919
0	0	0	1	16	1684.2	155	9203
0	0	0	1	17	1565.5	155	9901
0	0	0	1	18	1450.4	149	10273
0	0	0	1	19	1461.1	152	10403
0	0	1	0	0	769.8	147	19095
0	0	1	0	1	735.3	140	19041
0	0	1	0	2	625.6	119	19021
0	0	1	0	3	726.8	135	18574
0	0	1	0	4	574.0	105	18292
0	0	1	0	5	635.4	115	18100
0	0	1	0	6	692.0	125	18064
0	0	1	0	7	675.8	124	18348
0	0	1	0	8	821.0	151	18392
0	0	1	0	9	633.0	117	18484
0	0	1	0	10	564.6	104	18419
0	0	1	0	11	560.1	106	18925
0	0	1	0	12	628.3	115	18303
0	0	1	0	13	546.9	98	17918
0	0	1	0	14	562.7	102	18128
0	0	1	0	15	709.1	128	18051
0	0	1	0	16	551.9	99	17939
0	0	1	0	17	728.8	136	18661
0	0	1	0	18	628.8	112	17811
0	0	1	0	19	679.3	118	17371
0	0	1	1	0	1622.3	153	9431
0	0	1	1	1	1743.8	171	9806
0	0	1	1	2	1402.5	139	9911
0	0	1	1	3	1322.9	130	9827
0	0	1	1	4	1640.0	158	9634
0	0	1	1	5	1315.9	124	9423
0	0	1	1	6	1545.6	139	8993
0	0	1	1	7	1247.7	114	9137
0	0	1	1	8	1551.2	141	9090
0	0	1	1	9	1362.9	124	9098
0	0	1	1	10	1485.0	138	9293
0	0	1	1	11	1297.9	124	9554
0	0	1	1	12	1300.7	117	8995
0	0	1	1	13	1348.8	114	8452
0	0	1	1	14	947.7	83	8758
0	0	1	1	15	1351.2	117	8659
0	0	1	1	16	1289.2	118	9153
0	0	1	1	17	1351.5	128	9471
0	0	1	1	18	1300.0	129	9923
0	0	1	1	19	985.2	99	10049
0	1	0	0	0	54.5	42	77126
0	1	0	0	1	57.7	45	77954
0	1	0	0	2	50.7	40	78944
0	1	0	0	3	41.1	33	80241
0	1	0	0	4	43.5	35	80526
0	1	0	0	5	43.6	35	80286
0	1	0	0	6	49.3	39	79170
0	1	0	0	7	50.9	40	78621
0	1	0	0	8	54.0	42	77748
0	1	0	0	9	38.6	30	77695
0	1	0	0	10	51.6	40	77448
0	1	0	0	11	50.4	39	77388
0	1	0	0	12	37.3	29	77817
0	1	0	0	13	32.2	25	77587
0	1	0	0	14	54.2	42	77516
0	1	0	0	15	29.7	23	77516
0	1	0	0	16	36.1	28	77484
0	1	0	0	17	18.0	14	77943
0	1	0	0	18	48.6	38	78238
0	1	0	0	19	53.0	41	77352
0	1	0	1	0	87.2	32	36712
0	1	0	1	1	82.4	31	37640
0	1	0	1	2	102.9	40	38860
0	1	0	1	3	102.6	41	39943
0	1	0	1	4	93.3	38	40715
0	1	0	1	5	92.5	38	41082
0	1	0	1	6	72.1	29	40235
0	1	0	1	7	73.3	29	39572
0	1	0	1	8	77.7	30	38618
0	1	0	1	9	94.1	36	38253
0	1	0	1	10	60.8	23	37798
0	1	0	1	11	58.6	22	37540
0	1	0	1	12	66.1	25	37850
0	1	0	1	13	64.0	24	37507
0	1	0	1	14	51.1	19	37176
0	1	0	1	15	65.3	24	36755
0	1	0	1	16	80.0	29	36229
0	1	0	1	17	71.8	26	36196
0	1	0	1	18	40.3	15	37180
0	1	0	1	19	52.2	20	38346
0	1	1	0	0	41.5	30	72316
0	1	1	0	1	34.1	25	73336
0	1	1	0	2	40.3	30	74405
0	1	1	0	3	38.3	29	75670
0	1	1	0	4	38.1	29	76171
0	1	1	0	5	40.9	31	75878
0	1	1	0	6	38.8	29	74695
0	1	1	0	7	27.0	20	74044
0	1	1	0	8	35.4	26	73364
0	1	1	0	9	36.7	27	73577
0	1	1	0	10	20.4	15	73636
0	1	1	0	11	31.4	23	73362
0	1	1	0	12	37.9	28	73866
0	1	1	0	13	33.8	25	73897
0	1	1	0	14	25.7	19	73834
0	1	1	0	15	23.0	17	73866
0	1	1	0	16	32.6	24	73719
0	1	1	0	17	25.8	19	73565
0	1	1	0	18	20.2	15	74333
0	1	1	0	19	24.5	18	73609
0	1	1	1	0	50.2	18	35852
0	1	1	1	1	79.1	29	36645
0	1	1	1	2	52.9	20	37823
0	1	1	1	3	125.5	49	39037
0	1	1	1	4	60.4	24	39721
0	1	1	1	5	96.9	39	40259
0	1	1	1	6	70.7	28	39626
0	1	1	1	7	46.1	18	39076
0	1	1	1	8	44.5	17	38172
0	1	1	1	9	66.5	25	37605
0	1	1	1	10	48.7	18	36981
0	1	1	1	11	35.5	13	36634
0	1	1	1	12	40.7	15	36870
0	1	1	1	13	54.6	20	36625
0	1	1	1	14	49.7	18	36208
0	1	1	1	15	50.3	18	35783
0	1	1	1	16	45.4	16	35272
0	1	1	1	17	33.8	12	35479
0	1	1	1	18	38.5	14	36399
0	1	1	1	19	45.5	17	37342
0	2	0	0	0	32.8	32	97434
0	2	0	0	1	30.7	30	97844
0	2	0	0	2	22.4	22	98019
0	2	0	0	3	24.4	24	98275
0	2	0	0	4	15.1	15	99026
0	2	0	0	5	23.8	24	100755
0	2	0	0	6	23.7	24	101437
0	2	0	0	7	32.0	33	103220
0	2	0	0	8	26.1	27	103359
0	2	0	0	9	20.3	21	103602
0	2	0	0	10	26.3	27	102468
0	2	0	0	11	18.9	19	100523
0	2	0	0	12	20.2	20	99031
0	2	0	0	13	24.5	24	97968
0	2	0	0	14	 	 	97417
0	2	0	0	15	16.4	16	97681
0	2	0	0	16	15.1	15	99090
0	2	0	0	17	18.1	18	99391
0	2	0	0	18	22.1	22	99681
0	2	0	0	19	14.0	14	99813
0	2	0	1	0	42.7	20	46857
0	2	0	1	1	42.9	20	46571
0	2	0	1	2	30.1	14	46449
0	2	0	1	3	 	 	46951
0	2	0	1	4	37.4	18	48128
0	2	0	1	5	40.5	20	49369
0	2	0	1	6	39.6	20	50480
0	2	0	1	7	32.6	17	52069
0	2	0	1	8	41.6	22	52866
0	2	0	1	9	39.5	21	53158
0	2	0	1	10	22.9	12	52473
0	2	0	1	11	31.4	16	50912
0	2	0	1	12	28.3	14	49442
0	2	0	1	13	31.1	15	48186
0	2	0	1	14	21.1	10	47317
0	2	0	1	15	25.5	12	47017
0	2	0	1	16	37.8	18	47650
0	2	0	1	17	25.2	12	47560
0	2	0	1	18	 	 	47112
0	2	0	1	19	 	 	46811
0	2	1	0	0	19.6	18	91787
0	2	1	0	1	16.3	15	91873
0	2	1	0	2	23.9	22	91995
0	2	1	0	3	17.3	16	92496
0	2	1	0	4	23.6	22	93100
0	2	1	0	5	16.9	16	94822
0	2	1	0	6	18.8	18	95582
0	2	1	0	7	26.7	26	97322
0	2	1	0	8	13.4	13	97266
0	2	1	0	9	18.4	18	97642
0	2	1	0	10	 	 	96284
0	2	1	0	11	16.9	16	94636
0	2	1	0	12	13.9	13	93261
0	2	1	0	13	13.0	12	92648
0	2	1	0	14	19.5	18	92190
0	2	1	0	15	11.9	11	92316
0	2	1	0	16	12.8	12	93796
0	2	1	0	17	19.1	18	94374
0	2	1	0	18	12.7	12	94600
0	2	1	0	19	13.7	13	94853
0	2	1	1	0	30.4	14	46018
0	2	1	1	1	32.7	15	45869
0	2	1	1	2	 	 	45719
0	2	1	1	3	39.2	18	45932
0	2	1	1	4	 	 	47014
0	2	1	1	5	29.1	14	48052
0	2	1	1	6	26.5	13	49023
0	2	1	1	7	23.7	12	50580
0	2	1	1	8	 	 	51287
0	2	1	1	9	46.6	24	51461
0	2	1	1	10	 	 	50967
0	2	1	1	11	22.1	11	49709
0	2	1	1	12	20.6	10	48489
0	2	1	1	13	23.3	11	47251
0	2	1	1	14	23.6	11	46641
0	2	1	1	15	 	 	46139
0	2	1	1	16	32.1	15	46700
0	2	1	1	17	30.1	14	46499
0	2	1	1	18	21.8	10	45908
0	2	1	1	19	 	 	45740
0	3	0	0	0	40.4	40	99061
0	3	0	0	1	34.6	35	101218
0	3	0	0	2	34.1	35	102667
0	3	0	0	3	34.5	36	104326
0	3	0	0	4	38.2	40	104755
0	3	0	0	5	38.8	41	105700
0	3	0	0	6	42.5	45	105767
0	3	0	0	7	34.8	37	106281
0	3	0	0	8	33.2	35	105508
0	3	0	0	9	39.5	42	106211
0	3	0	0	10	35.6	38	106847
0	3	0	0	11	32.9	35	106435
0	3	0	0	12	27.5	29	105626
0	3	0	0	13	24.7	26	105189
0	3	0	0	14	32.7	34	104104
0	3	0	0	15	26.4	27	102358
0	3	0	0	16	20.7	21	101616
0	3	0	0	17	20.8	21	101093
0	3	0	0	18	20.9	21	100596
0	3	0	0	19	27.0	27	100154
0	3	0	1	0	61.1	30	49082
0	3	0	1	1	67.4	34	50451
0	3	0	1	2	48.8	25	51206
0	3	0	1	3	54.1	28	51730
0	3	0	1	4	46.2	24	51898
0	3	0	1	5	52.4	27	51553
0	3	0	1	6	47.1	24	50918
0	3	0	1	7	37.2	19	51085
0	3	0	1	8	43.0	22	51200
0	3	0	1	9	28.7	15	52201
0	3	0	1	10	26.4	14	53032
0	3	0	1	11	43.0	23	53495
0	3	0	1	12	40.9	22	53834
0	3	0	1	13	27.8	15	53878
0	3	0	1	14	28.0	15	53648
0	3	0	1	15	32.6	17	52173
0	3	0	1	16	25.3	13	51359
0	3	0	1	17	27.9	14	50155
0	3	0	1	18	30.5	15	49136
0	3	0	1	19	27.0	13	48105
0	3	1	0	0	24.5	23	93857
0	3	1	0	1	18.8	18	95936
0	3	1	0	2	17.5	17	97032
0	3	1	0	3	29.5	29	98221
0	3	1	0	4	28.3	28	98824
0	3	1	0	5	22.1	22	99531
0	3	1	0	6	16.1	16	99218
0	3	1	0	7	24.1	24	99698
0	3	1	0	8	23.2	23	99098
0	3	1	0	9	24.1	24	99502
0	3	1	0	10	18.0	18	100150
0	3	1	0	11	21.0	21	99929
0	3	1	0	12	19.1	19	99638
0	3	1	0	13	19.2	19	98998
0	3	1	0	14	19.4	19	98122
0	3	1	0	15	16.6	16	96507
0	3	1	0	16	21.9	21	95829
0	3	1	0	17	10.5	10	95204
0	3	1	0	18	21.1	20	94992
0	3	1	0	19	19.0	18	94685
0	3	1	1	0	26.9	13	48411
0	3	1	1	1	28.3	14	49484
0	3	1	1	2	31.8	16	50257
0	3	1	1	3	35.3	18	50928
0	3	1	1	4	35.4	18	50793
0	3	1	1	5	 	 	50462
0	3	1	1	6	 	 	49914
0	3	1	1	7	32.0	16	49939
0	3	1	1	8	28.2	14	49690
0	3	1	1	9	31.7	16	50441
0	3	1	1	10	19.6	10	51096
0	3	1	1	11	23.3	12	51587
0	3	1	1	12	27.0	14	51880
0	3	1	1	13	 	 	52349
0	3	1	1	14	19.2	10	52056
0	3	1	1	15	33.3	17	51104
0	3	1	1	16	 	 	50414
0	3	1	1	17	 	 	49403
0	3	1	1	18	31.1	15	48249
0	3	1	1	19	25.3	12	47437
0	4	0	0	0	172.0	187	108702
0	4	0	0	1	142.6	149	104492
0	4	0	0	2	136.9	141	102963
0	4	0	0	3	132.0	137	103821
0	4	0	0	4	131.7	138	104815
0	4	0	0	5	145.4	154	105897
0	4	0	0	6	120.5	129	107094
0	4	0	0	7	121.9	131	107432
0	4	0	0	8	135.7	146	107575
0	4	0	0	9	129.6	138	106483
0	4	0	0	10	147.4	156	105838
0	4	0	0	11	138.4	144	104077
0	4	0	0	12	133.4	138	103415
0	4	0	0	13	115.6	119	102977
0	4	0	0	14	131.8	136	103177
0	4	0	0	15	109.8	114	103871
0	4	0	0	16	124.4	130	104462
0	4	0	0	17	133.1	139	104420
0	4	0	0	18	111.9	117	104588
0	4	0	0	19	89.6	93	103789
0	4	0	1	0	176.7	88	49790
0	4	0	1	1	234.5	117	49892
0	4	0	1	2	191.3	97	50693
0	4	0	1	3	177.2	91	51340
0	4	0	1	4	256.9	134	52153
0	4	0	1	5	211.5	113	53420
0	4	0	1	6	190.3	103	54123
0	4	0	1	7	143.3	78	54447
0	4	0	1	8	147.8	80	54136
0	4	0	1	9	155.3	83	53443
0	4	0	1	10	122.2	64	52388
0	4	0	1	11	131.3	68	51775
0	4	0	1	12	122.9	63	51282
0	4	0	1	13	142.5	73	51221
0	4	0	1	14	122.1	63	51588
0	4	0	1	15	159.6	84	52641
0	4	0	1	16	137.3	74	53899
0	4	0	1	17	124.8	68	54500
0	4	0	1	18	123.6	68	55000
0	4	0	1	19	91.7	50	54551
0	4	1	0	0	73.2	76	103796
0	4	1	0	1	69.3	69	99627
0	4	1	0	2	62.3	61	97903
0	4	1	0	3	66.7	66	98934
0	4	1	0	4	63.2	63	99655
0	4	1	0	5	56.7	57	100582
0	4	1	0	6	63.8	65	101948
0	4	1	0	7	60.6	62	102359
0	4	1	0	8	64.4	66	102447
0	4	1	0	9	74.4	76	102146
0	4	1	0	10	57.2	58	101418
0	4	1	0	11	58.5	58	99076
0	4	1	0	12	79.9	78	97634
0	4	1	0	13	58.6	57	97223
0	4	1	0	14	72.9	71	97407
0	4	1	0	15	54.0	53	98090
0	4	1	0	16	63.7	63	98844
0	4	1	0	17	61.6	61	99006
0	4	1	0	18	45.4	45	99228
0	4	1	0	19	60.9	60	98580
0	4	1	1	0	43.3	22	50778
0	4	1	1	1	51.3	26	50703
0	4	1	1	2	56.4	29	51401
0	4	1	1	3	71.5	37	51717
0	4	1	1	4	55.0	29	52769
0	4	1	1	5	68.3	37	54188
0	4	1	1	6	52.9	29	54862
0	4	1	1	7	47.0	26	55352
0	4	1	1	8	27.0	15	55472
0	4	1	1	9	64.1	35	54565
0	4	1	1	10	31.8	17	53542
0	4	1	1	11	32.2	17	52772
0	4	1	1	12	55.8	29	51978
0	4	1	1	13	38.6	20	51858
0	4	1	1	14	59.3	31	52251
0	4	1	1	15	39.7	21	52914
0	4	1	1	16	44.2	24	54275
0	4	1	1	17	47.4	26	54906
0	4	1	1	18	41.2	23	55761
0	4	1	1	19	38.0	21	55316
0	5	0	0	0	190.7	214	112227
0	5	0	0	1	165.3	190	114942
0	5	0	0	2	143.3	167	116529
0	5	0	0	3	163.6	189	115495
0	5	0	0	4	166.0	186	112059
0	5	0	0	5	169.4	183	108054
0	5	0	0	6	184.5	190	102972
0	5	0	0	7	158.4	159	100410
0	5	0	0	8	158.5	159	100329
0	5	0	0	9	158.8	158	99502
0	5	0	0	10	151.2	150	99237
0	5	0	0	11	171.4	175	102076
0	5	0	0	12	160.0	165	103144
0	5	0	0	13	174.2	182	104451
0	5	0	0	14	214.4	224	104494
0	5	0	0	15	185.0	192	103802
0	5	0	0	16	239.1	248	103741
0	5	0	0	17	244.8	255	104155
0	5	0	0	18	185.8	194	104413
0	5	0	0	19	164.2	172	104767
0	5	0	1	0	365.0	139	38080
0	5	0	1	1	351.4	137	38989
0	5	0	1	2	283.0	116	40984
0	5	0	1	3	354.6	152	42860
0	5	0	1	4	313.8	139	44291
0	5	0	1	5	344.0	154	44761
0	5	0	1	6	296.8	132	44478
0	5	0	1	7	246.1	109	44299
0	5	0	1	8	270.4	119	44002
0	5	0	1	9	296.6	130	43829
0	5	0	1	10	305.2	136	44557
0	5	0	1	11	254.3	119	46790
0	5	0	1	12	216.0	104	48145
0	5	0	1	13	241.4	121	50116
0	5	0	1	14	206.5	104	50372
0	5	0	1	15	230.0	117	50880
0	5	0	1	16	266.7	137	51359
0	5	0	1	17	248.7	128	51459
0	5	0	1	18	216.6	112	51714
0	5	0	1	19	195.9	102	52066
0	5	1	0	0	48.3	53	109779
0	5	1	0	1	64.5	73	113171
0	5	1	0	2	55.0	63	114538
0	5	1	0	3	60.5	69	113989
0	5	1	0	4	67.3	75	111446
0	5	1	0	5	57.8	62	107179
0	5	1	0	6	67.5	69	102265
0	5	1	0	7	59.1	59	99759
0	5	1	0	8	52.1	52	99868
0	5	1	0	9	67.5	67	99199
0	5	1	0	10	63.3	63	99477
0	5	1	0	11	55.7	57	102269
0	5	1	0	12	71.9	74	102852
0	5	1	0	13	59.0	61	103374
0	5	1	0	14	67.0	69	103014
0	5	1	0	15	60.8	62	102046
0	5	1	0	16	71.5	72	100753
0	5	1	0	17	72.5	73	100739
0	5	1	0	18	70.1	71	101259
0	5	1	0	19	63.0	64	101539
0	5	1	1	0	78.7	35	44460
0	5	1	1	1	83.2	38	45679
0	5	1	1	2	101.3	48	47379
0	5	1	1	3	104.7	51	48731
0	5	1	1	4	90.6	45	49679
0	5	1	1	5	63.4	32	50446
0	5	1	1	6	91.9	46	50034
0	5	1	1	7	79.9	40	50073
0	5	1	1	8	86.2	43	49911
0	5	1	1	9	103.9	52	50064
0	5	1	1	10	98.4	50	50788
0	5	1	1	11	74.5	39	52320
0	5	1	1	12	87.1	46	52843
0	5	1	1	13	74.8	40	53488
0	5	1	1	14	89.7	48	53509
0	5	1	1	15	91.6	49	53509
0	5	1	1	16	93.0	50	53784
0	5	1	1	17	67.0	36	53720
0	5	1	1	18	61.2	33	53950
0	5	1	1	19	80.7	44	54551
0	6	0	0	0	180.5	213	117979
0	6	0	0	1	185.9	214	115094
0	6	0	0	2	158.1	178	112556
0	6	0	0	3	162.4	179	110220
0	6	0	0	4	168.9	184	108913
0	6	0	0	5	194.3	212	109090
0	6	0	0	6	167.8	187	111436
0	6	0	0	7	156.0	174	111557
0	6	0	0	8	135.3	149	110090
0	6	0	0	9	141.0	150	106352
0	6	0	0	10	155.9	159	101995
0	6	0	0	11	142.5	138	96847
0	6	0	0	12	155.9	147	94315
0	6	0	0	13	168.0	158	94041
0	6	0	0	14	148.4	140	94312
0	6	0	0	15	177.6	171	96271
0	6	0	0	16	203.9	204	100067
0	6	0	0	17	174.7	178	101862
0	6	0	0	18	199.7	206	103169
0	6	0	0	19	172.1	179	104031
0	6	0	1	0	426.1	154	36145
0	6	0	1	1	392.0	141	35965
0	6	0	1	2	333.4	119	35690
0	6	0	1	3	349.7	125	35741
0	6	0	1	4	350.2	124	35412
0	6	0	1	5	368.6	130	35271
0	6	0	1	6	366.1	131	35780
0	6	0	1	7	376.9	138	36615
0	6	0	1	8	339.5	127	37405
0	6	0	1	9	268.9	102	37928
0	6	0	1	10	297.2	112	37691
0	6	0	1	11	297.0	111	37369
0	6	0	1	12	323.2	121	37434
0	6	0	1	13	299.9	114	38016
0	6	0	1	14	307.8	121	39309
0	6	0	1	15	281.2	116	41252
0	6	0	1	16	313.6	137	43681
0	6	0	1	17	247.0	112	45343
0	6	0	1	18	275.7	130	47151
0	6	0	1	19	223.7	107	47831
0	6	1	0	0	73.5	85	115612
0	6	1	0	1	68.1	77	113053
0	6	1	0	2	68.8	76	110459
0	6	1	0	3	83.1	90	108270
0	6	1	0	4	58.7	63	107385
0	6	1	0	5	74.4	80	107547
0	6	1	0	6	87.4	96	109793
0	6	1	0	7	76.5	84	109875
0	6	1	0	8	73.7	80	108607
0	6	1	0	9	78.2	82	104854
0	6	1	0	10	64.8	65	100379
0	6	1	0	11	70.1	67	95602
0	6	1	0	12	95.6	89	93118
0	6	1	0	13	69.0	64	92774
0	6	1	0	14	80.7	76	94189
0	6	1	0	15	81.9	79	96489
0	6	1	0	16	76.2	77	100989
0	6	1	0	17	65.4	67	102518
0	6	1	0	18	72.6	75	103306
0	6	1	0	19	84.0	87	103547
0	6	1	1	0	113.4	50	44082
0	6	1	1	1	126.7	55	43424
0	6	1	1	2	138.5	59	42587
0	6	1	1	3	139.4	59	42327
0	6	1	1	4	129.6	54	41656
0	6	1	1	5	117.9	49	41573
0	6	1	1	6	126.9	54	42568
0	6	1	1	7	119.9	52	43365
0	6	1	1	8	137.7	61	44295
0	6	1	1	9	140.9	63	44699
0	6	1	1	10	101.4	45	44359
0	6	1	1	11	105.5	46	43600
0	6	1	1	12	110.5	48	43449
0	6	1	1	13	109.5	48	43849
0	6	1	1	14	98.7	44	44592
0	6	1	1	15	103.8	48	46231
0	6	1	1	16	90.8	44	48438
0	6	1	1	17	106.7	53	49675
0	6	1	1	18	91.1	46	50477
0	6	1	1	19	100.5	51	50738
0	7	0	0	0	179.7	217	120731
0	7	0	0	1	210.8	257	121940
0	7	0	0	2	206.5	252	122006
0	7	0	0	3	208.8	255	122125
0	7	0	0	4	245.2	297	121126
0	7	0	0	5	246.5	292	118440
0	7	0	0	6	202.4	233	115098
0	7	0	0	7	196.9	219	111232
0	7	0	0	8	191.4	208	108697
0	7	0	0	9	164.3	176	107112
0	7	0	0	10	182.5	195	106824
0	7	0	0	11	173.4	186	107246
0	7	0	0	12	190.2	203	106755
0	7	0	0	13	184.3	195	105782
0	7	0	0	14	163.7	169	103216
0	7	0	0	15	194.9	195	100028
0	7	0	0	16	216.3	208	96145
0	7	0	0	17	202.0	191	94567
0	7	0	0	18	203.0	192	94566
0	7	0	0	19	205.2	196	95503
0	7	0	1	0	415.8	155	37278
0	7	0	1	1	500.8	185	36940
0	7	0	1	2	502.2	185	36835
0	7	0	1	3	445.8	164	36791
0	7	0	1	4	471.5	173	36693
0	7	0	1	5	463.4	168	36253
0	7	0	1	6	431.0	156	36199
0	7	0	1	7	399.1	142	35576
0	7	0	1	8	339.5	120	35346
0	7	0	1	9	366.4	128	34931
0	7	0	1	10	313.6	109	34760
0	7	0	1	11	306.3	107	34933
0	7	0	1	12	314.0	112	35672
0	7	0	1	13	314.5	114	36249
0	7	0	1	14	347.5	126	36255
0	7	0	1	15	349.4	127	36344
0	7	0	1	16	364.4	132	36220
0	7	0	1	17	328.7	120	36504
0	7	0	1	18	331.1	123	37145
0	7	0	1	19	284.0	110	38735
0	7	1	0	0	74.5	90	120864
0	7	1	0	1	97.1	118	121481
0	7	1	0	2	75.3	91	120882
0	7	1	0	3	90.3	109	120712
0	7	1	0	4	97.8	117	119617
0	7	1	0	5	106.7	125	117173
0	7	1	0	6	102.6	117	114062
0	7	1	0	7	99.8	110	110243
0	7	1	0	8	92.0	99	107594
0	7	1	0	9	108.4	115	106046
0	7	1	0	10	81.6	86	105440
0	7	1	0	11	98.5	104	105580
0	7	1	0	12	99.0	104	105030
0	7	1	0	13	80.9	84	103844
0	7	1	0	14	110.9	113	101882
0	7	1	0	15	103.1	102	98950
0	7	1	0	16	120.3	115	95620
0	7	1	0	17	123.1	116	94266
0	7	1	0	18	104.8	99	94430
0	7	1	0	19	120.7	116	96069
0	7	1	1	0	159.8	74	46294
0	7	1	1	1	195.7	90	45995
0	7	1	1	2	164.0	75	45724
0	7	1	1	3	208.8	95	45488
0	7	1	1	4	164.0	74	45125
0	7	1	1	5	196.2	87	44334
0	7	1	1	6	171.1	75	43838
0	7	1	1	7	141.2	61	43200
0	7	1	1	8	176.6	76	43039
0	7	1	1	9	144.1	61	42324
0	7	1	1	10	159.0	67	42126
0	7	1	1	11	180.0	76	42213
0	7	1	1	12	155.2	66	42537
0	7	1	1	13	144.4	62	42928
0	7	1	1	14	119.9	52	43362
0	7	1	1	15	148.0	64	43241
0	7	1	1	16	186.5	80	42893
0	7	1	1	17	139.2	60	43100
0	7	1	1	18	137.4	60	43683
0	7	1	1	19	132.6	59	44491
0	8	0	0	0	235.1	266	113131
0	8	0	0	1	241.4	280	115976
0	8	0	0	2	240.5	287	119341
0	8	0	0	3	253.0	309	122158
0	8	0	0	4	248.8	308	123805
0	8	0	0	5	282.9	352	124437
0	8	0	0	6	276.4	347	125522
0	8	0	0	7	273.7	342	124975
0	8	0	0	8	238.1	298	125146
0	8	0	0	9	220.4	273	123893
0	8	0	0	10	245.2	298	121514
0	8	0	0	11	226.7	267	117779
0	8	0	0	12	261.1	297	113763
0	8	0	0	13	275.0	303	110188
0	8	0	0	14	237.5	255	107361
0	8	0	0	15	240.6	255	106002
0	8	0	0	16	273.8	294	107390
0	8	0	0	17	261.4	281	107497
0	8	0	0	18	241.0	257	106651
0	8	0	0	19	265.1	278	104875
0	8	0	1	0	528.1	181	34276
0	8	0	1	1	571.7	205	35861
0	8	0	1	2	538.4	202	37520
0	8	0	1	3	510.9	199	38954
0	8	0	1	4	588.7	232	39410
0	8	0	1	5	567.5	224	39472
0	8	0	1	6	562.5	221	39289
0	8	0	1	7	487.5	190	38977
0	8	0	1	8	456.7	177	38754
0	8	0	1	9	414.2	161	38868
0	8	0	1	10	460.5	177	38435
0	8	0	1	11	431.4	164	38017
0	8	0	1	12	424.4	156	36759
0	8	0	1	13	446.0	159	35654
0	8	0	1	14	378.1	131	34650
0	8	0	1	15	444.1	152	34230
0	8	0	1	16	394.5	137	34727
0	8	0	1	17	388.3	138	35541
0	8	0	1	18	352.0	127	36084
0	8	0	1	19	365.5	133	36391
0	8	1	0	0	117.6	134	113972
0	8	1	0	1	121.9	142	116524
0	8	1	0	2	108.7	130	119564
0	8	1	0	3	117.1	143	122075
0	8	1	0	4	119.4	147	123153
0	8	1	0	5	132.2	163	123280
0	8	1	0	6	140.1	174	124230
0	8	1	0	7	135.0	167	123694
0	8	1	0	8	138.2	171	123711
0	8	1	0	9	141.9	174	122659
0	8	1	0	10	105.3	127	120635
0	8	1	0	11	139.2	163	117134
0	8	1	0	12	152.8	173	113196
0	8	1	0	13	140.6	154	109529
0	8	1	0	14	165.5	176	106320
0	8	1	0	15	137.1	144	104995
0	8	1	0	16	152.5	162	106199
0	8	1	0	17	162.4	173	106552
0	8	1	0	18	154.8	164	105937
0	8	1	0	19	182.6	190	104074
0	8	1	1	0	227.4	95	41768
0	8	1	1	1	233.9	102	43613
0	8	1	1	2	240.8	109	45266
0	8	1	1	3	293.5	137	46674
0	8	1	1	4	233.4	111	47554
0	8	1	1	5	277.2	133	47984
0	8	1	1	6	206.7	99	47889
0	8	1	1	7	250.2	119	47571
0	8	1	1	8	203.5	97	47669
0	8	1	1	9	250.1	119	47586
0	8	1	1	10	214.4	101	47108
0	8	1	1	11	212.4	98	46146
0	8	1	1	12	263.7	118	44749
0	8	1	1	13	240.4	104	43258
0	8	1	1	14	242.0	102	42157
0	8	1	1	15	221.3	92	41576
0	8	1	1	16	256.8	108	42060
0	8	1	1	17	280.8	120	42733
0	8	1	1	18	210.5	91	43234
0	8	1	1	19	249.3	109	43717
0	9	0	0	0	301.8	328	108666
0	9	0	0	1	301.6	342	113409
0	9	0	0	2	319.0	356	111614
0	9	0	0	3	323.8	365	112724
0	9	0	0	4	343.3	393	114486
0	9	0	0	5	341.5	397	116254
0	9	0	0	6	344.3	408	118505
0	9	0	0	7	353.7	427	120739
0	9	0	0	8	347.0	426	122775
0	9	0	0	9	386.5	477	123428
0	9	0	0	10	358.3	443	123626
0	9	0	0	11	358.2	444	123942
0	9	0	0	12	354.4	436	123031
0	9	0	0	13	402.3	491	122055
0	9	0	0	14	414.7	504	121529
0	9	0	0	15	380.4	455	119624
