"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Colorado.1969.Female",76.1219733857903,76.3501448847705,76.5657632764607,76.3494205046707,70.8092247784822,72.0985097910105,73.2064615894836,72.0821938593356,3.12168312305317,4.23292275577273,5.5495529531592,4.2672266453351
"2","Colorado.1969.Male",68.5390067201741,68.8022426138494,69.0332582295687,68.8011128400449,63.1406314035435,64.3781883276828,65.7615921973072,64.3980308185115,3.06146502382113,4.42672498696974,5.65808595082635,4.4030820215334
"3","Colorado.1970.Female",76.3632913191316,76.5610355394565,76.7597298218265,76.5585128982895,71.1669229787907,72.332178377625,73.3914194110076,72.3110632455497,3.11584028576228,4.23779522288038,5.44427912246813,4.24744965273976
"4","Colorado.1970.Male",68.7007954498861,68.9085969979171,69.1225912566865,68.9103536277069,63.69933994145,64.7925225910805,66.0199715439411,64.8138841369306,2.86465022480932,4.12725332165063,5.25239118442956,4.09646949077625
"5","Colorado.1971.Female",76.4936924920669,76.6962773952888,76.8932634019316,76.6949059862063,71.4121021118691,72.4884299644335,73.4868756429762,72.4858230327113,3.18772754777756,4.21180304364885,5.27918606053167,4.209082953495
"6","Colorado.1971.Male",68.9607769472969,69.1549491829936,69.3387589066382,69.1519225222231,64.0872413810386,65.193331714822,66.3096210900995,65.2046797580155,2.80317312328362,3.9498556929082,5.09038938301359,3.94724276420759
"7","Colorado.1972.Female",76.7980617519966,76.9974036786303,77.1851319886954,76.9956703429972,71.6106719705746,72.6725631353422,73.7217374322593,72.6777665017843,3.26528671657308,4.31699669603814,5.37551231325414,4.31790384121286
"8","Colorado.1972.Male",69.1037679510463,69.2966597744422,69.4947373785296,69.2932735205174,64.4210079998501,65.415299706914,66.4825611861408,65.4442524961601,2.77040051415381,3.85952683975994,4.88651032128441,3.84902102435727
"9","Colorado.1973.Female",76.8528639690757,77.0611163222365,77.2472115816052,77.0638348197611,71.9862387405112,72.9558653555486,74.0057803785902,72.9584047219054,3.07120725074561,4.11839179515297,5.08919566228225,4.10543009785565
"10","Colorado.1973.Male",69.3130571374559,69.4918731461561,69.6837811584081,69.4915643198354,64.7581764927655,65.6928436665353,66.6891456069426,65.695708889919,2.8177532296961,3.80759738034584,4.76073916300353,3.79585542991638
"11","Colorado.1974.Female",77.3994388043913,77.5905128716993,77.7902051992501,77.5914431339029,72.3677009555261,73.337206272508,74.3115409877388,73.3556602755061,3.26234793936709,4.23237032532665,5.20855980798448,4.23578285839675
"12","Colorado.1974.Male",69.8731381266321,70.0524475797244,70.2450773449444,70.0550951827928,65.201090126594,66.1332071880071,67.0086010803998,66.1174652088179,3.0230002688131,3.91747370672915,4.87938164840336,3.9376299739749
"13","Colorado.1975.Female",78.0121102452812,78.1845226923494,78.3959427540251,78.189861655796,72.6779680860383,73.6617311817598,74.6674799210169,73.6749455425558,3.50367121791249,4.52264262188263,5.52531399716308,4.51491611324022
"14","Colorado.1975.Male",70.3056936789933,70.4992226569361,70.6769949290985,70.4964174384777,65.5367377222939,66.4747228666068,67.2938565859368,66.4688782983,3.1538339167226,4.03084881969974,4.98312284483262,4.02753914017773
"15","Colorado.1976.Female",78.1941930579761,78.376918021853,78.5675764482944,78.3798683635322,72.8825329427187,73.8552905457809,74.8337371713674,73.8649566749998,3.54820248233496,4.52558654366496,5.54444308631763,4.51491168853238
"16","Colorado.1976.Male",70.6062103568485,70.7900147668921,70.9722217044412,70.7905385119412,65.9409235503622,66.8093667909923,67.6195770632485,66.8018752782727,3.11188313755328,4.0073979618135,4.85340895059167,3.98866323366849
"17","Colorado.1977.Female",78.4781781243143,78.6684976415304,78.8543900377511,78.6694666197288,73.2874112201673,74.2334579347842,75.1463046489011,74.2172118267603,3.4815837156733,4.42960650184525,5.3815896300526,4.4522547929685
"18","Colorado.1977.Male",71.0144630744919,71.1819945062975,71.372485095106,71.1845317681085,66.1941278236185,67.0020952178564,67.8259245847258,67.0052763087813,3.37007833825843,4.17788896335548,5.0294433949151,4.1792554593272
"19","Colorado.1978.Female",78.6855476987685,78.8705455025566,79.0679877709745,78.8740248317213,73.5959109054304,74.4341119858056,75.3379379427261,74.4341386580011,3.47738226884453,4.43641634631781,5.41048980626149,4.43988617372029
"20","Colorado.1978.Male",71.3035631819677,71.4670959962173,71.6362443463644,71.4692418657586,66.4022438405308,67.186227516574,68.0216476495112,67.1943210470545,3.46945617185963,4.28867557701642,5.10423701615863,4.27492081870412
"21","Colorado.1979.Female",78.911972106888,79.1110608705772,79.3012226219643,79.1093155109819,73.8165676532306,74.6884656836059,75.5154779125814,74.6749042445973,3.57898076247827,4.43077603970224,5.31337696953482,4.43441126638458
"22","Colorado.1979.Male",71.4903601836651,71.6879575784118,71.8653811497,71.6842739101137,66.6755111422253,67.3727964555536,68.1583188732006,67.39391375474,3.517785602888,4.2932148898194,5.03264526452243,4.29036015537372
"23","Colorado.1980.Female",79.0499525551422,79.2231964308907,79.3948286757028,79.2219779951314,74.1083772522485,74.9363399236598,75.7702888541525,74.9405365999272,3.43349365995459,4.26740992564569,5.13177142196351,4.28144139520424
"24","Colorado.1980.Male",71.788209763397,71.9666917669119,72.1508373039702,71.9686476696349,66.8708778242151,67.5768332438974,68.3595405825735,67.5932919066102,3.58469489130394,4.38427589786276,5.1198468865155,4.37535576302471
