"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Tennessee.1969.Female",75.5065554065802,75.6756806247129,75.8495390844449,75.6744950082639,67.608479959778,68.0644555875714,68.502598505172,68.0610501436815,7.12342485344345,7.61608457219458,8.07558373208254,7.61344486458236
"2","Tennessee.1969.Male",66.8974858188597,67.079622198406,67.2761839855448,67.0819071337329,60.2824512424943,60.7362210924496,61.1730955564047,60.7296952865375,5.88364256722901,6.35017080529201,6.81815370059394,6.35221184719532
"3","Tennessee.1970.Female",75.7302341131494,75.8933714980598,76.0456375372184,75.8935284901079,68.1409397874235,68.5411195246569,68.9230892953461,68.5372577653508,6.93639002990803,7.3502522583722,7.78150157887336,7.35627072475708
"4","Tennessee.1970.Male",67.011138333796,67.1752056329659,67.3410517503673,67.1756409347882,60.7115422803144,61.0694820945654,61.455830433475,61.0635945425198,5.70644787460225,6.10570773032532,6.50578029992995,6.11204639226843
"5","Tennessee.1971.Female",75.8807603907998,76.0341125080983,76.2028401421662,76.0382819663554,68.8477692797191,69.2139074737478,69.5949186612296,69.2167244412753,6.40460822219138,6.82126435153406,7.23702963319566,6.82155752508005
"6","Tennessee.1971.Male",67.3050525093487,67.4659165165515,67.6253888193629,67.4657291416876,60.9214730395574,61.2675414850104,61.6354615107027,61.2719557304375,5.80686103012693,6.19704549590517,6.56086613664158,6.19377341125018
"7","Tennessee.1972.Female",75.9990270546468,76.1570456173074,76.30544407833,76.1572194687106,69.3046290229331,69.661940637791,70.0164247911538,69.6618144325001,6.11510985930815,6.50218611820364,6.87002170408016,6.49540503621042
"8","Tennessee.1972.Male",67.2976154094476,67.4567881157847,67.6126052928814,67.4549632594771,60.8217304361364,61.1805506071551,61.5380900342042,61.1829783275964,5.88957939528299,6.28160652100964,6.64929763950252,6.27198493188069
"9","Tennessee.1973.Female",76.1932314519516,76.3499695581099,76.5005252115288,76.3490212085768,69.4346153451581,69.8025542185745,70.1747007386856,69.8003458089948,6.14591424018423,6.54800552805744,6.95321911580962,6.54867539958204
"10","Tennessee.1973.Male",67.5089563786052,67.6608380142864,67.8138601444071,67.6612421818543,61.2577736523516,61.6230162210461,61.9687602853829,61.6191536759175,5.66598402716931,6.03946540792695,6.43245111716917,6.0420885059368
"11","Tennessee.1974.Female",76.6285380860122,76.7650857570195,76.9248260510125,76.7686381569103,69.8981405820657,70.2792923694842,70.6279069142214,70.281438557807,6.09178456047052,6.4940502999343,6.87632474627029,6.48719959910326
"12","Tennessee.1974.Male",67.9727241872747,68.1187929143816,68.2741406208869,68.1178339582492,61.864911484106,62.1925916829672,62.5425962797981,62.1945386541091,5.54525797956669,5.92579034175708,6.26956622169624,5.92329530414004
"13","Tennessee.1975.Female",77.1490643033087,77.2860245087776,77.4464157529201,77.2874085136774,70.5731151655406,70.9382058583386,71.3090836286576,70.9411281705882,5.94566513528762,6.33981025580652,6.7374488960936,6.34628034308917
"14","Tennessee.1975.Male",68.4590704318443,68.6038492277551,68.7505008777037,68.6020756172853,62.3225253347722,62.6735997305237,63.0166321841613,62.6765987580701,5.55217934151437,5.92453123314857,6.30590714399655,5.92547685921519
"15","Tennessee.1976.Female",77.4138281026469,77.5579965128571,77.7008548901643,77.5590050054549,71.1049322320065,71.4672097209243,71.79198172623,71.4634358211187,5.73042213102958,6.09284142974806,6.50565011499532,6.09556918433625
"16","Tennessee.1976.Male",68.6842421611879,68.833937293121,68.9773982779957,68.8334171586643,62.831134863705,63.1190406126715,63.4288941474932,63.1214698089218,5.36923233635272,5.71602757681013,6.04626051702901,5.71194734974256
"17","Tennessee.1977.Female",77.7609967332032,77.9126869245823,78.0672582485333,77.9118769303973,71.5517517643781,71.9056108563278,72.2440207532073,71.9066332611982,5.6370386704299,6.00559360910932,6.38040636583826,6.00524366919903
"18","Tennessee.1977.Male",69.0267262345007,69.162814886074,69.3093432230343,69.1644394635467,63.1131512168947,63.4184914882222,63.7256893319794,63.4209956869474,5.41424415758656,5.74041603326627,6.08104857515362,5.74344377659932
"19","Tennessee.1978.Female",78.0515680169492,78.2107347191756,78.3469217437923,78.2073569633936,72.127135552868,72.4661702891913,72.8013979617407,72.4712668736535,5.36723155938733,5.74209496411619,6.11032358095897,5.73609008974006
"20","Tennessee.1978.Male",69.450541455988,69.5906046725575,69.7343081561869,69.5932893161221,63.4842745706556,63.8331223860878,64.1335076135914,63.8271698417916,5.4004986127385,5.76148123163545,6.11299657084454,5.76611947433058
"21","Tennessee.1979.Female",78.3958810305487,78.5410079590076,78.6859406146844,78.5434177111552,72.4664955228017,72.8121970096829,73.1588114308932,72.8206730706383,5.32634836493883,5.72356644315455,6.11349230280681,5.72274464051685
"22","Tennessee.1979.Male",69.7691782866552,69.9087299033996,70.055932064445,69.911986378974,63.6159283733296,63.9240946783021,64.2293768934114,63.9249877636885,5.64814894114261,5.98796627885626,6.30689049377362,5.98699861528551
"23","Tennessee.1980.Female",78.3286031339113,78.4691121322383,78.6215123151273,78.4701416084778,72.3836792298208,72.7093861792942,73.0183245973048,72.7070152222075,5.41827608060695,5.7639230899478,6.1256391874335,5.76312638627029
"24","Tennessee.1980.Male",69.9131341768139,70.0504635569231,70.1944506503822,70.0521820141617,63.8377181608219,64.1513142440982,64.4411815469889,64.1475155958021,5.57943691737128,5.90330658360992,6.22437201411187,5.9046664183596
