"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1438","Texas.2006.Male",55,0.519047231095074,0.577847233448826,0.633143088646127,0.578236801995795,0.102274352886198,0.113109575958973,0.123822140229359,0.113143103747785
"1439","Texas.2006.Male",60,0.51485284783271,0.584415169482596,0.650741155145041,0.585061669789926,0.101805256601481,0.114451271639159,0.127748333429748,0.114471668633277
"1440","Texas.2006.Male",65,0.512706990075152,0.582899490868971,0.648653396883378,0.582928406582458,0.10092755189431,0.113843643626575,0.127174665740244,0.114060918163034
"1441","Texas.2006.Male",70,0.395243824956303,0.461622573630915,0.52658051773557,0.462069291298257,0.0778620027612668,0.0903703612393204,0.102452682977641,0.0903988856727551
"1442","Texas.2006.Male",75,0.262339221239561,0.319087790387293,0.375911830207069,0.319187504461668,0.0518672823388898,0.0624047367200671,0.0737707459576511,0.062443934674116
"1443","Texas.2006.Male",80,0.146892494718978,0.191122068521002,0.237944119805255,0.191620939863049,0.0289825686953709,0.037393546918887,0.0467033026165291,0.0374906949374359
"1444","Texas.2006.Male",85,-0.0156736395863728,0.042497883837377,0.0949017185337633,0.0414733440617776,-0.0032413583136015,0.00831810109923768,0.0184057176249175,0.00808473433983328
"1445","Texas.2007.Female",0,0.314707233048151,0.377239069346444,0.452449555286183,0.378857119210487,0.082234552781055,0.0982206828996094,0.117793919400847,0.0986502906263305
"1446","Texas.2007.Female",1,0.0342262476771848,0.0529037080546132,0.0723753074958272,0.0530211857788643,0.00882094110130461,0.0137601532416307,0.0191708860568049,0.0138114105553271
"1447","Texas.2007.Female",5,0.0149668777657002,0.0245556316999513,0.0360081830932451,0.024839771982909,0.00390607724058137,0.00639501965805641,0.00944159639696592,0.00647039037196449
"1448","Texas.2007.Female",10,0.00747204930015297,0.0174666162759184,0.0294000108389588,0.0177768618883551,0.00192607720734155,0.004559756524206,0.00749735932797936,0.00462923008776432
"1449","Texas.2007.Female",15,-0.0251219577248763,-0.00955097422604533,0.00857832723289182,-0.00917990063694224,-0.0065398078939844,-0.00244539852722299,0.00217773167944019,-0.00239531511663965
"1450","Texas.2007.Female",20,0.0170207437934868,0.0364452923191499,0.0584129339743913,0.0367876880808163,0.00443478034690046,0.00950173184122787,0.0152862285226878,0.00958078087241848
"1451","Texas.2007.Female",25,0.0536454654002706,0.0730449836689206,0.0955468555261833,0.0733719229831346,0.0139717404798496,0.0189249802275089,0.0250328418594834,0.0191161577799302
"1452","Texas.2007.Female",30,0.100549634523043,0.123350303621889,0.148404734478846,0.123654345471978,0.0261368844245665,0.0321088196056814,0.0385318473856435,0.0322126240505684
"1453","Texas.2007.Female",35,0.132386812172807,0.159847027721434,0.186126158025576,0.159486720527865,0.0345501798153454,0.0415294609169864,0.0486367125442525,0.0415497204626788
"1454","Texas.2007.Female",40,0.153333567496864,0.185662126312513,0.218526268601279,0.185997540700897,0.0402965877100177,0.0484508223560353,0.0571604618177694,0.048446985512627
"1455","Texas.2007.Female",45,0.236572309639759,0.273756894051026,0.308954521021252,0.273206106122493,0.0613194235028286,0.0712855055364997,0.0810533743802302,0.071176130908269
"1456","Texas.2007.Female",50,0.313962640139593,0.359515448268033,0.403734395988855,0.358792118546681,0.081945111052986,0.0934690028181244,0.105034716461877,0.0934654504801922
"1457","Texas.2007.Female",55,0.355261156286669,0.402886296281941,0.452687236841991,0.403767964340239,0.0926633816369862,0.104990815172526,0.118866472150649,0.105179923800915
"1458","Texas.2007.Female",60,0.40716366143744,0.460663812658479,0.52428014374584,0.461909756938183,0.106600570053712,0.120086941017745,0.135933453553186,0.12030939559403
"1459","Texas.2007.Female",65,0.406518829216072,0.471187690402742,0.54513626876256,0.473016273857125,0.106357014265419,0.122962001268856,0.140359577817861,0.123198568907352
"1460","Texas.2007.Female",70,0.30855595743426,0.371298798937763,0.442425652610716,0.373013930421769,0.0814224720442355,0.0968925915236741,0.113617927730299,0.0971390538527752
"1461","Texas.2007.Female",75,0.185458594068029,0.247221121679814,0.310655080573049,0.246726839730692,0.048368956616278,0.0640778890206516,0.0798420898082415,0.0642387246425974
"1462","Texas.2007.Female",80,0.103910885107873,0.154857855960278,0.211164091002505,0.155614631299438,0.0273257806088945,0.0403727214821314,0.0538775189172732,0.0405017364102243
"1463","Texas.2007.Female",85,-0.0360844890465138,0.048328488626165,0.135139188182257,0.0493447584204164,-0.00959559625984133,0.0125304480273499,0.0344060433759544,0.0127187402006756
"1464","Texas.2007.Male",0,0.364177621936953,0.433616666989344,0.505778036182952,0.433500211641063,0.0796417275950556,0.0932498849973053,0.108378604566105,0.0936879469784767
"1465","Texas.2007.Male",1,0.0396658543402132,0.0584165330799642,0.0807418373071108,0.0584648837875863,0.00848689368444477,0.0126083682649241,0.0174183875400004,0.0126382901992248
"1466","Texas.2007.Male",5,0.0138367366855406,0.0268038018780182,0.0415486083561682,0.0270321143451611,0.00301787511775242,0.00575662399945655,0.00903486914196833,0.00584246160524744
"1467","Texas.2007.Male",10,0.00774435604433269,0.0178903389294946,0.0306866650326102,0.0180202672413471,0.00166513737497235,0.00386865495039327,0.00659895836707638,0.00389525265068829
"1468","Texas.2007.Male",15,-0.0392428386364084,-0.0110726575032696,0.0192160909012468,-0.0105664583307746,-0.00857239616289502,-0.00241097072147922,0.00419466415720792,-0.00229288626877992
"1469","Texas.2007.Male",20,0.000338802895490824,0.043019102634489,0.0895729966258657,0.0436661850167654,7.24425860533571e-05,0.00925994570644366,0.0189560717599219,0.00942551947214904
"1470","Texas.2007.Male",25,0.116292169916614,0.158032767312997,0.203700347126357,0.158320494829937,0.0252131894474403,0.0343096303451221,0.0438716267988767,0.0342146000447943
"1471","Texas.2007.Male",30,0.126173439650527,0.165189898598489,0.206607298401246,0.165861514494458,0.0274219056234432,0.0358164070797817,0.0448460943748481,0.0358525237314515
"1472","Texas.2007.Male",35,0.122769567899759,0.157631309825163,0.19799008657719,0.158339676280829,0.0264685317429757,0.0341207058615669,0.0425811964897976,0.0342252767154227
"1473","Texas.2007.Male",40,0.174413742267919,0.216130734383164,0.256935054091626,0.215897471323995,0.0379008308279361,0.0466791295064386,0.0554622898506452,0.0466644137609578
