"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1","Alabama.1969.Female",0,1.14448768071019,1.39598126011392,1.64004853193664,1.39779548219369,0.152131171541673,0.178692312498441,0.20689670868601,0.179132772269055
"2","Alabama.1969.Female",1,0.115299770357075,0.175437438128848,0.245777529486581,0.176382051461443,0.0150202075991977,0.0224967753826211,0.0311700422862434,0.0226180428243151
"3","Alabama.1969.Female",5,0.00561459066606877,0.0400684508035089,0.0839897532248875,0.0412355297199321,0.000724372057556918,0.00514198619226996,0.0105291357324528,0.00528358343545778
"4","Alabama.1969.Female",10,-0.0125224141405158,0.014272550643543,0.0438831582915044,0.0144743205681172,-0.00164402868145613,0.00184255877343424,0.00543680057432793,0.00185072595559172
"5","Alabama.1969.Female",15,-0.00215305652825614,0.0355761604060212,0.0784536204131877,0.0364438018423417,-0.000289113517452021,0.00455082075413817,0.0101077765172759,0.00466822570576481
"6","Alabama.1969.Female",20,0.0935916008717351,0.148684043048123,0.207212916839455,0.149385784219931,0.0120316771486834,0.0191676506301224,0.0268269925568134,0.0191567984132637
"7","Alabama.1969.Female",25,0.22561319465726,0.287388329931161,0.368619699057845,0.289049639524486,0.0288445914351318,0.0368493416551738,0.0470337288397331,0.0370795084909038
"8","Alabama.1969.Female",30,0.316938681529253,0.397346303172666,0.480927802305232,0.398603002029282,0.0406631078656571,0.0511042903287547,0.0611012271003345,0.0511261172395847
"9","Alabama.1969.Female",35,0.486944180206047,0.576924268152901,0.670056368620648,0.577346405572163,0.0622792515100055,0.0739606904273997,0.0858979187146608,0.0740600541545629
"10","Alabama.1969.Female",40,0.621375438069112,0.712940161874584,0.816227282647027,0.71513567083449,0.079045538216214,0.0918332994535343,0.104027339843922,0.0917300188993498
"11","Alabama.1969.Female",45,0.602339562229464,0.700675812613041,0.813039868652934,0.701874050483355,0.0776311680628967,0.0896082424500204,0.104272979821047,0.090022003513601
"12","Alabama.1969.Female",50,0.764544297480294,0.873891878977477,0.989147181488347,0.874999511309461,0.0978127916438139,0.111942453352039,0.126489977105148,0.112241433163311
"13","Alabama.1969.Female",55,0.576724795930582,0.675320235416908,0.778526452908625,0.677590511267548,0.0747609857456589,0.086824005123838,0.0995798323146608,0.0869143380023524
"14","Alabama.1969.Female",60,0.697992784032803,0.801743364335225,0.905312082971184,0.80029806490938,0.0889723867376383,0.102709881387126,0.117039647144097,0.102664951759474
"15","Alabama.1969.Female",65,0.570672579613762,0.672392165092091,0.774553383566148,0.672540153226666,0.0732939094370559,0.0864790047594577,0.0991520263619625,0.0862785356749053
"16","Alabama.1969.Female",70,0.377521476406365,0.477181609862773,0.573439191098359,0.477238363753581,0.0487485594291979,0.0609665095800697,0.0737950818288875,0.0612142329611365
"17","Alabama.1969.Female",75,0.156239455071929,0.235224943453716,0.315546208002572,0.235207894481555,0.0199591533305462,0.0299798267474214,0.0404575386802664,0.0301525586257498
"18","Alabama.1969.Female",80,-0.128660776152879,-0.0638808317319697,-0.00269808331740823,-0.0641476053165053,-0.0165913804823018,-0.00826849059440295,-0.000330691747062124,-0.00824734704624909
"19","Alabama.1969.Female",85,-0.48720738348754,-0.373720725325922,-0.262869895880818,-0.372989713163869,-0.0644513634429929,-0.0477561840451092,-0.0327387217705795,-0.0479465540421296
"20","Alabama.1969.Male",0,1.41081577908309,1.67528276508726,1.93855971075966,1.67506507152024,0.203566397185655,0.234574020354364,0.266755036116898,0.23469931879523
"21","Alabama.1969.Male",1,0.12639755801561,0.188880720255932,0.260264162460425,0.189602398521149,0.0176337302659849,0.0263995804077605,0.0362163448144124,0.0266011012578808
"22","Alabama.1969.Male",5,0.0326568610984911,0.0792276974059332,0.130180025981232,0.0793112057471013,0.00449682977772063,0.0110884510817543,0.0182772205124891,0.0111156348926279
"23","Alabama.1969.Male",10,0.000749063536632051,0.0382770416526733,0.0771009888684419,0.038059407235819,0.000102840175291275,0.00534905989773163,0.0107858061201263,0.0053390709994309
"24","Alabama.1969.Male",15,0.0097487421970602,0.0909560223897397,0.180714612767393,0.0921661921987719,0.00139611720532035,0.0127710781762179,0.0249928871430685,0.0128987716808147
"25","Alabama.1969.Male",20,0.287147080251595,0.423341695216304,0.559161233881753,0.421675240502475,0.0406274874354698,0.0589534970805807,0.0777058699340349,0.0590935284631231
"26","Alabama.1969.Male",25,0.500205429089492,0.616793352517612,0.764944629477035,0.620255913743013,0.0704143166463282,0.0863112372974183,0.10611187302379,0.0869586956892189
"27","Alabama.1969.Male",30,0.549779643778003,0.680855757137777,0.808299983580559,0.6817387366218,0.077890285452057,0.0955089405200874,0.112885275189494,0.0955901982661935
"28","Alabama.1969.Male",35,0.60562307333018,0.720809894252437,0.843351742976202,0.722771184704017,0.0845325351238472,0.101134030411716,0.11832885729389,0.101374543858597
"29","Alabama.1969.Male",40,0.620059298783181,0.730945578355205,0.844549492087919,0.731782469032582,0.0868319833862555,0.102437323378598,0.118372533182179,0.102641816493539
"30","Alabama.1969.Male",45,0.464542587772772,0.569148820353953,0.682009017919115,0.570621224095001,0.0657249501400812,0.0799222701491876,0.0948167754868012,0.0800204392219986
"31","Alabama.1969.Male",50,0.478599598067418,0.582117840843349,0.689356192960799,0.583411255618462,0.0672219588922841,0.0816769603052578,0.097230140745833,0.0818241342119391
