"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Ohio.1969.Female",74.8402359451555,74.9628960861187,75.0762788703667,74.9627619117488,69.0393365789998,69.4088609303908,69.7680890784106,69.4011529007018,5.16470260069423,5.56020053625016,5.95330818732353,5.56160901104693
"2","Ohio.1969.Male",67.5794197490061,67.6990038702674,67.8116725324017,67.6978968369055,60.833379297296,61.164013642823,61.5175876324306,61.166543454029,6.14191115590854,6.53812800153115,6.89278257143375,6.53135338287653
"3","Ohio.1970.Female",75.1181211237704,75.2308773405027,75.3366109573803,75.2318726948654,69.1648204461345,69.4886604467465,69.7933247126323,69.4835005773017,5.42435179509358,5.74125522290728,6.10106134757179,5.74837211756371
"4","Ohio.1970.Male",67.8389821588294,67.9408355184489,68.053805987792,67.9442766374378,60.7668005019533,61.0582833043841,61.399951877826,61.0619883140314,6.53072411083113,6.89069280706765,7.21437313687974,6.88228832340636
"5","Ohio.1971.Female",75.3955367958064,75.5066698666882,75.6058035846085,75.5046352191707,69.3380618884574,69.6557728506382,69.9047461138168,69.6444218864807,5.57309083102394,5.84971803257549,6.1803764271995,5.86021333268997
"6","Ohio.1971.Male",68.1207004703853,68.2293472432363,68.3422051957744,68.2290092650154,60.8859169266215,61.185043340541,61.5071100221811,61.1935186400964,6.69598678805501,7.03199919632618,7.36397017347949,7.035490624919
"7","Ohio.1972.Female",75.4628714542247,75.5619688027751,75.6597984892438,75.5620469724291,69.4315621946923,69.7309545511317,70.0404450210779,69.7323636192826,5.49799246406637,5.82561480869253,6.1409397996772,5.82968335314649
"8","Ohio.1972.Male",68.1667670845228,68.2765013395247,68.3824320927985,68.276870225846,61.0339388453654,61.3415766590718,61.6175522474752,61.3389445116133,6.65265731851342,6.92919701637947,7.2519029860947,6.93792571423271
"9","Ohio.1973.Female",75.6953282709268,75.7981787904625,75.9028161197798,75.7986682677887,69.8917283068166,70.1803366235798,70.4831942880573,70.1813112152182,5.31545385026275,5.61585797159171,5.91350971253346,5.61735705257052
"10","Ohio.1973.Male",68.3651412789967,68.467896905179,68.5753535924015,68.4682477496682,61.5727834391753,61.8711620490072,62.1745544263393,61.8726440638477,6.27726138553139,6.59495897777116,6.90205635392938,6.59560368582055
