"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","New Mexico.1969.Female",75.3302335946779,75.6488281493925,75.9830371126928,75.6529303465341,69.0280432145226,72.0642890054866,74.7588145162418,72.041854667736,0.950136360465909,3.6030286973519,6.56197568632553,3.61107567879804
"2","New Mexico.1969.Male",67.1016061880278,67.4454009924921,67.8248753853223,67.4493343737389,61.7995084567299,64.1216729417058,66.1100375844748,64.0882849031875,1.31593146640211,3.31684397067595,5.72312835536926,3.36104947055146
"3","New Mexico.1970.Female",75.6277457449452,75.9109001778951,76.2349675222857,75.9145319846294,69.2878447894439,72.3330468914008,75.0750212318929,72.3369270996435,0.960694234866733,3.58471754687416,6.63096783161372,3.57760488498589
"4","New Mexico.1970.Male",67.3989127040731,67.6914844409661,67.9913318047783,67.6956773957329,62.0201208727753,64.1515885289942,66.0013100453274,64.149499246638,1.69804631185344,3.54526681926583,5.73304208454233,3.54617814909493
"5","New Mexico.1971.Female",75.8825170616487,76.1678838467648,76.4448825166328,76.1697302441109,69.9311206594895,72.7045327863009,75.4722283639981,72.6772929708383,0.758320227351431,3.4542715759104,6.1795840643207,3.49243727327258
"6","New Mexico.1971.Male",67.7515300710714,68.0251865267066,68.2855707307771,68.0241811248521,62.4451217573069,64.6078837598545,66.3882295406189,64.5915299229603,1.64350148013074,3.40654730635928,5.60314659357562,3.43265120189182
"7","New Mexico.1972.Female",76.1393600128863,76.4184064195845,76.7102643928287,76.424997147385,70.3801276369381,72.9692193348245,75.5127629246745,72.9448089284636,0.941500802727507,3.43868747027263,6.07174093923888,3.48018821892146
"8","New Mexico.1972.Male",67.9205243147804,68.186052377747,68.4347636256425,68.1857866115418,62.9136556958428,64.8889107695119,66.6262832736541,64.9019376086941,1.45725878546714,3.26717841829389,5.23954355131638,3.2838490028477
"9","New Mexico.1973.Female",76.4920304609473,76.7869729655776,77.0618612386827,76.7781102450362,70.8002821120068,73.2757927478623,75.7879799979683,73.2435384344108,0.999093192774373,3.50055371256175,5.97754624652911,3.53457181062541
"10","New Mexico.1973.Male",68.0492572232727,68.3255282714901,68.5648140134854,68.3207324986932,63.1764289804944,65.1307502491095,66.7801452230473,65.1257387430359,1.54220550211207,3.16516472325705,5.20146492380218,3.19499375565727
"11","New Mexico.1974.Female",76.8646017740265,77.1417450216944,77.4351230660846,77.1431893566462,71.039362277581,73.5837434544236,75.8947983608197,73.538172153985,1.28029951231038,3.59191153138057,6.05015759743365,3.60501720266128
"12","New Mexico.1974.Male",68.5386203611341,68.8143178214482,69.0885651948162,68.8131188509028,63.6555255217351,65.4974900625626,67.3063057617287,65.5057936542977,1.55235812292111,3.30096119953413,5.20671068642551,3.30732519660514
"13","New Mexico.1975.Female",77.2765477247723,77.5677749081708,77.8614313933523,77.5711286235223,71.4627862335584,73.8174221209819,76.1036238306512,73.8462428257515,1.4614606141878,3.77153930108976,6.09417251087715,3.72488579777074
"14","New Mexico.1975.Male",69.0000912487678,69.2575283678511,69.5259867070948,69.2582216580066,64.053383799579,65.8365490914127,67.5948504845388,65.8225367981621,1.59401951205825,3.41457169613935,5.21404881254509,3.43568485984453
"15","New Mexico.1976.Female",77.6100019864911,77.8944908359515,78.1924676244257,77.8954210259639,71.7568560662916,74.176003920903,76.4877149631957,74.1816771218159,1.3922078982108,3.74151831121253,6.17620388997235,3.713743904148
"16","New Mexico.1976.Male",69.3144479667924,69.5912369497224,69.8350364803905,69.587143853168,64.3301200771104,66.0430414405183,67.6633798947625,66.0309253303495,1.91707294354737,3.53913659338042,5.26701401987103,3.55621852281849
"17","New Mexico.1977.Female",78.1010097714697,78.3939104292186,78.6718356296174,78.3867601249488,72.2521704625366,74.5004167004923,76.6017749332336,74.5078494000663,1.76318745114201,3.89298119450083,6.2328227622275,3.87891072488252
"18","New Mexico.1977.Male",69.6876237860948,69.9276201208353,70.1909238230842,69.9307282570902,64.4828634843624,66.1307843266267,67.7294725677749,66.1406880358515,2.1669191729031,3.77811740087453,5.45292217570903,3.79004022123864
"19","New Mexico.1978.Female",78.3572387755019,78.6076020471643,78.887986537621,78.6140129861373,72.67197050625,74.8371401043787,76.9303038864151,74.8551348682928,1.69415208577231,3.78340756963003,5.88757782258033,3.75887811784458
"20","New Mexico.1978.Male",69.9231606169245,70.1753450894866,70.4209156405617,70.1721477622545,64.7280865034026,66.4654000335786,67.9930328494166,66.4527904806219,2.13689620903526,3.70453912986243,5.39960052825306,3.71935728163263
"21","New Mexico.1979.Female",78.5046293472391,78.764481224602,79.0252155666677,78.7627600526171,73.2466476722359,75.1563157816016,77.3460303083191,75.1800937270589,1.40782583762633,3.58923484325403,5.56705207405181,3.58266632555819
"22","New Mexico.1979.Male",70.1039837432217,70.3336342926639,70.5918283408764,70.3361306263853,65.4188532717864,67.0508846449684,68.5930646228263,67.0373267015841,1.74972596676628,3.26596592598064,4.97920508072026,3.29880392480126
"23","New Mexico.1980.Female",78.6066459875004,78.8355239537372,79.0983754145581,78.8374242164784,73.6703877760215,75.4769764473833,77.5592692941008,75.5234854075547,1.21109105776651,3.32899785207242,5.17119542941248,3.31393880892376
"24","New Mexico.1980.Male",70.3611698848151,70.6095799581499,70.8711172137299,70.612865673376,65.8668573112106,67.5629955655106,68.9781100438988,67.5321074372637,1.58664958350137,3.04876053922917,4.75622113668301,3.08075823611231
