"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"1","Louisiana.1969.Female",0,1.1728574223107,1.39046635611964,1.60805215538623,1.3936596564259,0.162697263296383,0.187473464703525,0.212792203722025,0.187508462085014
"2","Louisiana.1969.Female",1,0.146209519580867,0.200370011958827,0.261012058888962,0.201555909720442,0.019654143356799,0.0270159961475162,0.0353339631742041,0.0271419352797645
"3","Louisiana.1969.Female",5,0.0242740185081165,0.0563606599091891,0.0914525611009083,0.0567830970976775,0.00327949892770393,0.00758316351072183,0.012292413544606,0.00764747334465736
"4","Louisiana.1969.Female",10,0.0111698388532884,0.0328275177099947,0.0569433567393408,0.0332868060781533,0.00149558131412352,0.0044186096935326,0.00773764605800836,0.0044819949339086
"5","Louisiana.1969.Female",15,0.0198631229701246,0.0577952741618294,0.0928888171814722,0.0579692796091734,0.00259601125315633,0.00777534330145844,0.0126790600970248,0.00780260457100464
"6","Louisiana.1969.Female",20,0.101519696804938,0.146886636783651,0.198441681518387,0.147550563038059,0.0136944324936089,0.0197829566014277,0.0266929535253659,0.0198647858707298
"7","Louisiana.1969.Female",25,0.189169156407622,0.245975825837692,0.31185089083439,0.247689969502228,0.0254292456037753,0.0332042427871763,0.0417974374159955,0.0333452490865859
"8","Louisiana.1969.Female",30,0.265154430562272,0.32444358422819,0.393168256279307,0.32527634501411,0.0358332628513341,0.0436559248667863,0.0528090176773909,0.0437970907603845
"9","Louisiana.1969.Female",35,0.360455630282486,0.43471657991219,0.519267300583175,0.437149528819569,0.0484491104144313,0.0586226605577855,0.0701299078526601,0.0588609421217337
"10","Louisiana.1969.Female",40,0.401591176468627,0.485036328196145,0.576574567968999,0.485992621547018,0.0537575065348601,0.0653672463777066,0.0772125415036107,0.0654340461391598
"11","Louisiana.1969.Female",45,0.537422198813894,0.634692850536135,0.735042603604425,0.634042059328856,0.0727430294064411,0.0852389568497411,0.0991384186612121,0.0853758246005465
"12","Louisiana.1969.Female",50,0.633592354233358,0.743017807813489,0.848154388332927,0.742586576846004,0.0853963598525969,0.0998839440907655,0.113941341532044,0.0999724586525162
"13","Louisiana.1969.Female",55,0.689158504698847,0.797985295470508,0.912430426013741,0.798383957190517,0.0928810421862748,0.107509221868943,0.122520587772168,0.107499717774525
"14","Louisiana.1969.Female",60,0.743461984394535,0.845139306445605,0.958494129121941,0.846798584602542,0.0996808180609714,0.113982810218559,0.128530391406675,0.114017448359574
"15","Louisiana.1969.Female",65,0.718760542392922,0.819676329514399,0.919337796051,0.820012567672303,0.0966857184367053,0.110254554000355,0.123231377764861,0.110424823212637
"16","Louisiana.1969.Female",70,0.461176680828569,0.542927586194637,0.644760471662691,0.545759929524826,0.0619504855687245,0.0731787820411281,0.0860380548490591,0.0734855323927249
"17","Louisiana.1969.Female",75,0.0413312210815211,0.122604586168634,0.200952254162119,0.123511916655634,0.00558037363860428,0.0164302511710934,0.0266039957541799,0.0166006922133897
"18","Louisiana.1969.Female",80,-0.11334737337182,-0.052248684141276,0.00670181237011913,-0.0528389770029977,-0.0155342554420775,-0.0070665562054228,0.000877798912318117,-0.00714305429355806
"19","Louisiana.1969.Female",85,-0.535579703595247,-0.416445895394765,-0.301024521778404,-0.415996344245677,-0.074139473919003,-0.0558815755741021,-0.0398337782908159,-0.0561180271052982
"20","Louisiana.1969.Male",0,1.18682695713347,1.40313203297315,1.62178263483484,1.40250646845982,0.193555761516532,0.222538502960187,0.253203194025018,0.222874641694296
"21","Louisiana.1969.Male",1,0.122765465060191,0.183907723677246,0.243885448617787,0.184281351510129,0.01951736582143,0.0293913595822655,0.0388122344108839,0.0293017968542085
"22","Louisiana.1969.Male",5,0.00241353487558966,0.0379592612551522,0.079631420479839,0.0383706698391554,0.000397788674234194,0.00608032476876564,0.0124938562193587,0.00610265757187576
"23","Louisiana.1969.Male",10,0.0391795754140753,0.0792876251267099,0.118979043325024,0.0789804727471714,0.00628657150388317,0.0126640332344504,0.0189203373390252,0.0125605128076453
"24","Louisiana.1969.Male",15,0.0840175731632083,0.161900103119731,0.249120431648913,0.16306687412565,0.0135685008950355,0.0258367505022197,0.0390775736187431,0.0259105638999636
"25","Louisiana.1969.Male",20,0.422135416341026,0.542899509910228,0.674567925642854,0.54568621414344,0.0675166931675735,0.0863250697970775,0.106404296151136,0.0867305257865973
"26","Louisiana.1969.Male",25,0.391521126837607,0.499708699119206,0.610577712792093,0.500521563493366,0.0621934126350175,0.0798623997274684,0.0969232034697315,0.0795601400336135
"27","Louisiana.1969.Male",30,0.446602246346379,0.550927165403356,0.658740994104026,0.550866780501986,0.0714379795184496,0.0875469319465985,0.104614516433176,0.0875855945047434
"28","Louisiana.1969.Male",35,0.492964567514428,0.59347270816574,0.703015143564953,0.595448561127368,0.0784017188296605,0.0943320279105164,0.111302677147549,0.0946879066202228
"29","Louisiana.1969.Male",40,0.465414133006299,0.559942180512328,0.657059876519709,0.560660763657096,0.0744375934703583,0.0890086881576261,0.103914144556919,0.0891651283725745
"30","Louisiana.1969.Male",45,0.46438548926025,0.568862845705216,0.67723400798242,0.569860615910762,0.0745206382458409,0.090397363311524,0.107688691970561,0.0906198685913885
"31","Louisiana.1969.Male",50,0.415530512696418,0.517442328004687,0.618792843017372,0.517297076538339,0.0662373459143492,0.0823250551284861,0.0975430476571877,0.0822458707240198
