"","stratum.id","LE_white_lcl","LE_white_med","LE_white_ucl","LE_white_mean","LE_black_lcl","LE_black_med","LE_black_ucl","LE_black_mean","LE_wbgap_lcl","LE_wbgap_med","LE_wbgap_ucl","LE_wbgap_mean"
"1","Kentucky.1969.Female",74.8296202987145,75.0075707527209,75.1894106005071,75.0077340338323,68.3769707137312,69.015864039304,69.5789104695306,69.0122275708433,5.39972870170724,6.00050097011993,6.6253351452517,5.99550646298902
"2","Kentucky.1969.Male",66.4855207665059,66.6790246811491,66.8758076398851,66.6804900283207,59.5873076827199,60.2519690503872,60.9287584894452,60.2467139720038,5.76446761286371,6.42695289322241,7.13673179541985,6.43377605631686
"3","Kentucky.1970.Female",75.0191697997621,75.1993658527181,75.3619899636529,75.1979323200223,68.5427951274804,69.0821112554872,69.6576193517712,69.0931334407903,5.53842732960982,6.12216067626442,6.67531485381792,6.10479887923194
"4","Kentucky.1970.Male",66.6662123278508,66.8397717718106,67.0146289362601,66.8415298737079,59.9273697497376,60.4942762830377,61.0930378853948,60.5001165000914,5.71974397024781,6.34028228540551,6.92857081050803,6.34141337361649
"5","Kentucky.1971.Female",75.1609968715258,75.3217213294425,75.4900649647333,75.3232368157325,68.7189805883712,69.256808350171,69.8036141742507,69.2484518829006,5.51009353430502,6.08113986269562,6.61170297638423,6.07478493283185
"6","Kentucky.1971.Male",66.8582467195431,67.0301353890101,67.1848093185179,67.0270040446211,60.1870586407052,60.7007443622775,61.2148506158981,60.7035811254282,5.75145219091236,6.32463659481815,6.84982525680703,6.32342291919292
"7","Kentucky.1972.Female",75.3519101183541,75.5143723134892,75.6740074051736,75.5142613323248,69.0143387322573,69.4904318994829,69.9710068903629,69.4931189767099,5.49978659357405,6.02105844586833,6.54184660514006,6.02114235561494
"8","Kentucky.1972.Male",66.8668245148846,67.018481772713,67.1874698703284,67.0210809199174,60.5828991732032,61.0875647948999,61.5855264848086,61.0862635345334,5.40651698093359,5.93868695790398,6.52000697472417,5.93481738538396
"9","Kentucky.1973.Female",75.5198616319054,75.6737820198786,75.8197907414959,75.6711613657262,69.3646288072883,69.8275786090035,70.3324151886749,69.8401584914051,5.32561552733376,5.83654324786636,6.36492163521291,5.83100287432109
"10","Kentucky.1973.Male",66.9949226745922,67.1634094379162,67.3198839143098,67.1623662293713,61.2199251174147,61.7094704066331,62.1770171915532,61.7159574678134,4.92619931151206,5.44408376380347,5.96746509579479,5.44640876155796
"11","Kentucky.1974.Female",75.9221992376369,76.0818189556229,76.2421008000602,76.0833494072469,69.8937760482781,70.3820368262889,70.9009282440288,70.3817731003943,5.15977349473944,5.70303577844028,6.2184833209823,5.70157630685255
"12","Kentucky.1974.Male",67.4254133890353,67.5836345742454,67.7408918155523,67.584113735019,61.8054078926512,62.3148893268831,62.8147386400822,62.3191804814658,4.74704164245417,5.27292545480362,5.77730611208389,5.26493325355318
"13","Kentucky.1975.Female",76.4026716432244,76.5554638180105,76.7218706695989,76.5583349950376,70.3729186080213,70.8694137646133,71.3568193785373,70.86529062042,5.18505531832843,5.68072510247424,6.19246587725604,5.6930443746176
"14","Kentucky.1975.Male",67.7810025764662,67.9453587289949,68.106653802779,67.9469109217351,62.2489027521368,62.7795700236159,63.3053647503076,62.7766314694781,4.62625070798949,5.16500051694976,5.73029921002195,5.17027945225704
"15","Kentucky.1976.Female",76.7445649474425,76.9057192625067,77.0539905742288,76.9063551579944,70.8212058152136,71.2962482998746,71.7937449646222,71.3005901624379,5.08282014801362,5.61081143558093,6.11995401320282,5.6057649955565
"16","Kentucky.1976.Male",68.1974876200117,68.3578338788215,68.5207016646771,68.3580867042824,62.630522469874,63.1354125617355,63.6212017533799,63.1235227116737,4.70821707785324,5.23902085415426,5.76701550940963,5.23456399260863
"17","Kentucky.1977.Female",76.9087297658573,77.0732522149229,77.2359842737277,77.0727664532237,70.8846876192408,71.3770331186022,71.8616765730199,71.3736266307171,5.20726825374886,5.68943132101236,6.19690570260759,5.6991398225066
"18","Kentucky.1977.Male",68.3599419437615,68.5116559353571,68.6628705905319,68.5110461655636,62.8353232050981,63.3440376804083,63.8325410503288,63.3378392984907,4.65696677367733,5.17158944112239,5.70126873538685,5.17320686707286
"19","Kentucky.1978.Female",77.0756845275584,77.2279529412087,77.3815470748352,77.2280916212007,71.0600632226781,71.5112715871255,71.966786795603,71.5108751369174,5.25428210750605,5.71892946917325,6.21029489796393,5.71721648428327
"20","Kentucky.1978.Male",68.7195219382248,68.8651909111716,69.0125158387034,68.8687346903364,63.0947599832151,63.5663197288093,64.0488639988182,63.5662857793216,4.81246602995849,5.3008637516004,5.79993831241228,5.30244891101477
"21","Kentucky.1979.Female",77.4125432397718,77.5678419138246,77.7313095493922,77.5711225232271,71.3483438195291,71.8112028105867,72.2609992593739,71.8012053542134,5.30532466237275,5.762460496305,6.24816175727805,5.76991716901377
"22","Kentucky.1979.Male",69.1425082842177,69.285227984974,69.4338791722428,69.2866129910875,63.4552527149941,63.9415403625429,64.3986603961276,63.9372889454483,4.84631367777627,5.35304502976748,5.87336470183088,5.34932404563922
"23","Kentucky.1980.Female",77.410062254982,77.5596414219871,77.7097289577581,77.5577948125441,71.7154201805117,72.1542471607548,72.6048253354992,72.1480072123303,4.93261188310369,5.40782644951723,5.8976453957869,5.40978760021381
"24","Kentucky.1980.Male",69.2073816544986,69.3474304312845,69.493111619495,69.3476177225814,63.7779318304338,64.2343809203233,64.6593243446546,64.2371405959387,4.66705931647431,5.1089950432857,5.59710603979873,5.11047712664274
