"","stratum.id","age_minbin","COD","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean"
"1","New York.1969.Female",0,"1",0.962837404179991,1.1190341799033,1.27263374076439,1.12039289090694,0.163401108006621,0.188322135140566,0.210327215130522,0.187878397749762
"2","New York.1969.Female",0,"2",-0.00260926356007301,-0.00104077991384912,0.000998712525666343,-0.000946937093434586,-0.000438776759176473,-0.000173441786208474,0.000164192421189448,-0.000158840939334631
"3","New York.1969.Female",0,"3",0.00357705677457647,0.0110816623764742,0.0195394989551486,0.011268966611468,0.000588355550817552,0.00185367048290706,0.00331160361393569,0.00189048703469056
"4","New York.1969.Female",0,"4",0.188844871415886,0.246806976303803,0.310057787690555,0.247915014990905,0.0317654297254326,0.0413799259470573,0.0523044179077107,0.041582371209529
"5","New York.1969.Female",0,"5",0.00930368698945287,0.023110702044999,0.0398584594405122,0.0234181253931779,0.00160632443035825,0.00386106944991878,0.00683018960824441,0.00392804565201566
"6","New York.1969.Female",0,"6",-0.00178680722628179,0.00387496151374242,0.0142155332518558,0.00448212205253959,-0.00029753298391859,0.000651382672751388,0.00237242994630255,0.000752119883860325
"7","New York.1969.Female",1,"1",0.0648147751609056,0.0955163086439483,0.132241961341016,0.0959019319555526,0.0107568297396366,0.0159963914863327,0.0220246383955413,0.0160859022634199
"8","New York.1969.Female",1,"2",-0.0107012039016252,-0.0058273695552553,-0.000908815108823253,-0.00578832591210563,-0.00180727970058419,-0.000967035142259111,-0.000151005254758261,-0.000971747363870277
"9","New York.1969.Female",1,"3",0.000101253404378254,0.00456596444501349,0.0107159944973517,0.00478249260989331,1.7234119970184e-05,0.000772286747150264,0.00181063721460171,0.000802357587555152
"10","New York.1969.Female",1,"4",0.00317982645099742,0.0190243927902499,0.0380670413976618,0.0196162784378891,0.000529170136892836,0.00319955511894512,0.00651715388470788,0.00329228433493616
"11","New York.1969.Female",1,"5",0.00730141365660825,0.0259864776015797,0.0480118202447352,0.02678107114802,0.00122152605725043,0.0044095419970225,0.00800808169235777,0.00449082936332683
"12","New York.1969.Female",1,"6",-0.000532980439324755,0.00211444694437496,0.006385781494722,0.00233557669549888,-8.70520531789842e-05,0.000360212622512174,0.00108774414667014,0.000391929326335457
"13","New York.1969.Female",5,"1",0.00472036351151541,0.016589699417373,0.0309300016918682,0.0168651902165582,0.000782667608534748,0.00277663790687381,0.00513176962235128,0.00282867268251605
"14","New York.1969.Female",5,"2",-0.0101244752380252,-0.00538378168676694,0.00174347142825868,-0.00494936206685782,-0.00170101349550076,-0.000902463786920062,0.000293814604591995,-0.000830779251468996
"15","New York.1969.Female",5,"3",-9.22991105340247e-05,0.00261856140454938,0.00601911679467334,0.0027553719313354,-1.54260264747094e-05,0.00044129839210502,0.00101838490701123,0.000462655996784192
"16","New York.1969.Female",5,"4",-0.0124294453829016,-0.00434231551579285,0.00768803346931062,-0.0036608259859057,-0.00209838452036725,-0.000722725273211332,0.00127068674674321,-0.000614267153248502
"17","New York.1969.Female",5,"5",0.00189604022005688,0.0152595494207779,0.0309493165053697,0.0154298133109197,0.000317704197200937,0.00255602112363632,0.00515937071583647,0.00258531925777208
"18","New York.1969.Female",5,"6",0.00150399044006642,0.00457816404452775,0.0105453749487231,0.00497662534388693,0.000254479597295254,0.000768690317147742,0.00176329987622393,0.00083553387768905
"19","New York.1969.Female",10,"1",0.00739228114253856,0.0188986688887853,0.0348781878959784,0.0194805008859454,0.00124226447724514,0.00314225282475052,0.00581730976232763,0.00326769972658757
"20","New York.1969.Female",10,"2",-0.00579279184805797,-0.00236067813286606,0.00215166268321705,-0.00221038734902165,-0.000975126562546916,-0.000397648167347082,0.000365975299894731,-0.000370944380466639
"21","New York.1969.Female",10,"3",-0.000917021636543504,0.00225876677136434,0.00734784898000348,0.00253615529302026,-0.000148703242223845,0.000377887799421874,0.0012296679470897,0.000425278273104395
"22","New York.1969.Female",10,"4",-0.00453084492695777,0.00175292229718684,0.0125480041249915,0.0024427410864151,-0.000770937831038801,0.000296647204566035,0.00211017059941938,0.000409621659338023
"23","New York.1969.Female",10,"5",0.0009728251745396,0.0119950149743593,0.024990450631173,0.0122383122247885,0.000158804722615495,0.00201231793586382,0.00413969364474302,0.00205219871984896
"24","New York.1969.Female",10,"6",-0.000327559437386439,0.00189436882603916,0.00604453479113671,0.00214943435480369,-5.50057159851177e-05,0.000317734986121563,0.00100155869645642,0.000360825202554959
"25","New York.1969.Female",15,"1",0.0907152906649574,0.118701314434358,0.15199784112773,0.119676317346621,0.0153074890290277,0.0198895371143391,0.0255085865074947,0.0200775738556649
"26","New York.1969.Female",15,"2",-0.00630520373679587,-0.00170292889829993,0.00347654350759288,-0.00165299329260354,-0.0010835933263193,-0.000284946293932913,0.000592659793259721,-0.000277455578041813
"27","New York.1969.Female",15,"3",-0.00327155431399394,0.00116360805107699,0.00809421916699694,0.00154666763318717,-0.000564908246638032,0.000196318940321771,0.00136891693668732,0.000258719205288156
"28","New York.1969.Female",15,"4",-0.0087272010657593,-0.00256517234003272,0.00960821613558149,-0.00169110059066564,-0.00147075468194581,-0.000428838819505273,0.00159977047240437,-0.000285751603748695
"29","New York.1969.Female",15,"5",-0.00392835788504602,0.0142425318663643,0.0353266130566832,0.0145355213654006,-0.000654525431539094,0.00238184237719771,0.00601845586202561,0.0024374973777654
